experiment,stack,card_pair,win
8,2,58,0
8,2,59,0
8,2,60,0
8,2,61,0
8,2,62,0
8,2,63,0
8,2,64,0
8,2,65,1
8,2,66,0
8,2,67,1
8,2,68,0
8,2,69,0
8,2,70,1
8,2,71,0
8,2,72,1
8,2,73,1
8,2,74,1
8,2,75,0
8,2,76,1
8,2,77,0
8,2,78,1
8,2,79,1
8,2,80,1
8,2,81,1
8,2,82,1
8,2,83,0
8,2,84,0
8,2,85,0
8,2,86,0
8,2,87,1
8,2,88,1
8,2,89,0
8,2,90,1
8,2,91,0
8,2,92,0
8,2,93,1
8,2,94,1
8,2,95,0
8,2,96,1
8,2,97,0
8,2,98,1
8,2,99,0
8,2,100,1
9,1,1,1
9,1,2,1
9,1,3,0
9,1,4,0
9,1,5,0
9,1,6,0
9,1,7,0
9,1,8,1
9,1,9,1
9,1,10,0
9,1,11,1
9,1,12,1
9,1,13,1
9,1,14,0
9,1,15,1
9,1,16,0
9,1,17,0
9,1,18,0
9,1,19,0
9,1,20,0
9,1,21,1
9,1,22,1
9,1,23,0
9,1,24,0
9,1,25,0
9,1,26,1
9,1,27,0
9,1,28,0
9,1,29,0
9,1,30,1
9,1,31,0
9,1,32,0
9,1,33,0
9,1,34,1
9,1,35,0
9,1,36,1
9,1,37,1
9,1,38,0
9,1,39,0
9,1,40,0
9,1,41,1
9,1,42,0
9,1,43,0
9,1,44,0
9,1,45,1
9,1,46,1
9,1,47,1
9,1,48,0
9,1,49,0
9,1,50,0
9,1,51,0
9,1,52,0
9,1,53,0
9,1,54,0
9,1,55,1
9,1,56,0
9,1,57,1
9,1,58,1
9,1,59,1
9,1,60,1
9,1,61,1
9,1,62,1
9,1,63,0
9,1,64,0
9,1,65,0
9,1,66,1
9,1,67,0
9,1,68,1
9,1,69,0
9,1,70,1
9,1,71,0
9,1,72,0
9,1,73,0
9,1,74,1
9,1,75,0
9,1,76,0
9,1,77,0
9,1,78,1
9,1,79,0
9,1,80,0
9,1,81,0
9,1,82,1
9,1,83,1
9,1,84,1
9,1,85,0
9,1,86,1
9,1,87,0
9,1,88,0
9,1,89,1
9,1,90,0
9,1,91,1
9,1,92,1
9,1,93,1
9,1,94,1
9,1,95,0
9,1,96,1
9,1,97,1
9,1,98,1
9,1,99,1
9,1,100,0
9,2,1,0
9,2,2,0
9,2,3,0
9,2,4,1
9,2,5,0
9,2,6,0
9,2,7,1
9,2,8,0
9,2,9,0
9,2,10,0
9,2,11,0
9,2,12,1
9,2,13,0
9,2,14,0
9,2,15,0
9,2,16,1
9,2,17,1
9,2,18,0
9,2,19,1
9,2,20,1
9,2,21,0
9,2,22,0
9,2,23,1
9,2,24,1
9,2,25,0
9,2,26,0
9,2,27,0
9,2,28,0
9,2,29,0
9,2,30,0
9,2,31,0
9,2,32,0
9,2,33,1
9,2,34,1
9,2,35,1
9,2,36,0
9,2,37,0
9,2,38,0
9,2,39,0
9,2,40,0
9,2,41,0
9,2,42,0
9,2,43,1
9,2,44,0
9,2,45,0
9,2,46,0
9,2,47,0
9,2,48,0
9,2,49,0
9,2,50,1
9,2,51,0
9,2,52,0
9,2,53,1
9,2,54,0
9,2,55,0
9,2,56,1
9,2,57,1
9,2,58,0
9,2,59,0
9,2,60,0
9,2,61,1
9,2,62,1
9,2,63,1
9,2,64,1
9,2,65,0
9,2,66,1
9,2,67,0
9,2,68,0
9,2,69,1
9,2,70,0
9,2,71,1
9,2,72,0
9,2,73,1
9,2,74,0
9,2,75,1
9,2,76,1
9,2,77,1
9,2,78,0
9,2,79,0
9,2,80,0
9,2,81,0
9,2,82,0
9,2,83,1
9,2,84,1
9,2,85,0
9,2,86,0
9,2,87,0
9,2,88,0
9,2,89,1
9,2,90,1
9,2,91,0
9,2,92,1
9,2,93,1
9,2,94,0
9,2,95,0
9,2,96,1
9,2,97,0
9,2,98,1
9,2,99,0
9,2,100,0
10,1,1,1
10,1,2,1
10,1,3,1
10,1,4,0
10,1,5,0
10,1,6,0
10,1,7,1
10,1,8,1
10,1,9,1
10,1,10,1
10,1,11,0
10,1,12,1
10,1,13,1
10,1,14,0
10,1,15,1
10,1,16,0
10,1,17,1
10,1,18,1
10,1,19,1
10,1,20,0
10,1,21,0
10,1,22,1
10,1,23,0
10,1,24,1
10,1,25,0
10,1,26,1
10,1,27,1
10,1,28,0
10,1,29,0
10,1,30,0
10,1,31,0
10,1,32,1
10,1,33,0
10,1,34,1
10,1,35,0
10,1,36,1
10,1,37,1
10,1,38,1
10,1,39,1
10,1,40,0
10,1,41,1
10,1,42,1
10,1,43,0
10,1,44,0
10,1,45,0
10,1,46,1
10,1,47,0
10,1,48,1
10,1,49,0
10,1,50,0
10,1,51,1
10,1,52,1
10,1,53,1
10,1,54,1
10,1,55,0
10,1,56,0
10,1,57,1
10,1,58,0
10,1,59,0
10,1,60,1
10,1,61,1
10,1,62,0
10,1,63,0
10,1,64,0
10,1,65,1
10,1,66,0
10,1,67,1
10,1,68,1
10,1,69,0
10,1,70,1
10,1,71,0
10,1,72,1
10,1,73,0
10,1,74,1
10,1,75,1
10,1,76,1
10,1,77,0
10,1,78,0
10,1,79,0
10,1,80,0
10,1,81,0
10,1,82,1
10,1,83,0
10,1,84,0
10,1,85,1
10,1,86,1
10,1,87,1
10,1,88,1
10,1,89,0
10,1,90,1
10,1,91,1
10,1,92,1
10,1,93,1
10,1,94,1
10,1,95,1
10,1,96,0
10,1,97,0
10,1,98,0
10,1,99,1
10,1,100,1
10,2,1,0
10,2,2,0
10,2,3,0
10,2,4,0
10,2,5,1
10,2,6,0
10,2,7,1
10,2,8,1
10,2,9,0
10,2,10,0
10,2,11,0
10,2,12,0
10,2,13,1
10,2,14,0
10,2,15,0
10,2,16,0
10,2,17,0
10,2,18,0
10,2,19,0
10,2,20,0
10,2,21,0
10,2,22,0
10,2,23,0
10,2,24,1
10,2,25,0
10,2,26,0
10,2,27,0
10,2,28,0
10,2,29,0
10,2,30,0
10,2,31,0
10,2,32,0
10,2,33,0
10,2,34,0
10,2,35,0
10,2,36,0
10,2,37,0
10,2,38,0
10,2,39,0
10,2,40,0
10,2,41,0
10,2,42,0
10,2,43,0
10,2,44,0
10,2,45,0
10,2,46,0
10,2,47,1
10,2,48,0
10,2,49,1
10,2,50,0
10,2,51,0
10,2,52,1
10,2,53,1
10,2,54,0
10,2,55,0
10,2,56,0
10,2,57,0
10,2,58,1
10,2,59,0
10,2,60,1
10,2,61,0
10,2,62,0
10,2,63,0
10,2,64,0
10,2,65,1
10,2,66,0
10,2,67,1
10,2,68,1
10,2,69,0
10,2,70,0
10,2,71,1
10,2,72,0
10,2,73,0
10,2,74,0
10,2,75,1
10,2,76,0
10,2,77,0
10,2,78,0
10,2,79,0
10,2,80,0
10,2,81,0
10,2,82,0
10,2,83,0
10,2,84,0
10,2,85,0
10,2,86,0
10,2,87,1
10,2,88,0
10,2,89,0
10,2,90,0
10,2,91,0
10,2,92,1
10,2,93,1
10,2,94,0
10,2,95,0
10,2,96,0
10,2,97,0
10,2,98,0
10,2,99,0
10,2,100,1
11,1,1,1
11,1,2,0
11,1,3,0
11,1,4,0
11,1,5,0
11,1,6,0
11,1,7,0
11,1,8,0
11,1,9,0
11,1,10,1
11,1,11,0
11,1,12,0
11,1,13,1
11,1,14,0
11,1,15,0
11,1,16,0
11,1,17,1
11,1,18,1
11,1,19,1
11,1,20,0
11,1,21,1
11,1,22,0
11,1,23,0
11,1,24,0
11,1,25,0
11,1,26,1
11,1,27,1
11,1,28,1
11,1,29,0
11,1,30,1
11,1,31,1
11,1,32,0
11,1,33,1
11,1,34,0
11,1,35,1
11,1,36,1
11,1,37,1
11,1,38,0
11,1,39,0
11,1,40,1
11,1,41,1
11,1,42,1
11,1,43,0
11,1,44,1
11,1,45,0
11,1,46,1
11,1,47,1
11,1,48,0
11,1,49,1
11,1,50,0
11,1,51,1
11,1,52,1
11,1,53,1
11,1,54,0
11,1,55,1
11,1,56,1
11,1,57,0
11,1,58,1
11,1,59,0
11,1,60,0
11,1,61,0
11,1,62,1
11,1,63,1
11,1,64,1
11,1,65,1
11,1,66,1
11,1,67,1
11,1,68,1
11,1,69,0
11,1,70,1
11,1,71,1
11,1,72,0
11,1,73,1
11,1,74,1
11,1,75,0
11,1,76,0
11,1,77,1
11,1,78,1
11,1,79,1
11,1,80,1
11,1,81,0
11,1,82,1
11,1,83,0
11,1,84,1
11,1,85,1
11,1,86,1
11,1,87,0
11,1,88,0
11,1,89,0
11,1,90,1
11,1,91,0
11,1,92,1
11,1,93,0
11,1,94,1
11,1,95,0
11,1,96,0
11,1,97,1
11,1,98,1
11,1,99,0
11,1,100,0
11,2,1,0
11,2,2,0
11,2,3,0
11,2,4,0
11,2,5,0
11,2,6,0
11,2,7,1
11,2,8,1
11,2,9,0
11,2,10,1
11,2,11,0
11,2,12,0
11,2,13,0
11,2,14,1
11,2,15,1
11,2,16,0
11,2,17,1
11,2,18,0
11,2,19,1
11,2,20,0
11,2,21,1
11,2,22,0
11,2,23,1
11,2,24,0
11,2,25,1
11,2,26,1
11,2,27,1
11,2,28,0
11,2,29,0
11,2,30,1
11,2,31,0
11,2,32,1
11,2,33,1
11,2,34,1
11,2,35,1
11,2,36,1
11,2,37,0
11,2,38,0
11,2,39,1
11,2,40,0
11,2,41,0
11,2,42,0
11,2,43,0
11,2,44,0
11,2,45,1
11,2,46,0
11,2,47,1
11,2,48,1
11,2,49,0
11,2,50,0
11,2,51,1
11,2,52,0
11,2,53,1
11,2,54,1
11,2,55,0
11,2,56,0
11,2,57,0
11,2,58,1
11,2,59,0
11,2,60,0
11,2,61,1
11,2,62,1
11,2,63,0
11,2,64,0
11,2,65,1
11,2,66,0
11,2,67,0
11,2,68,1
11,2,69,1
11,2,70,1
11,2,71,1
11,2,72,1
11,2,73,1
11,2,74,0
11,2,75,1
11,2,76,0
11,2,77,0
11,2,78,1
11,2,79,1
11,2,80,0
11,2,81,1
11,2,82,1
11,2,83,0
11,2,84,0
11,2,85,1
11,2,86,1
11,2,87,1
11,2,88,1
11,2,89,0
11,2,90,0
11,2,91,0
11,2,92,0
11,2,93,0
11,2,94,0
11,2,95,1
11,2,96,0
11,2,97,0
11,2,98,1
11,2,99,1
11,2,100,0
12,1,1,1
12,1,2,1
12,1,3,0
12,1,4,0
12,1,5,1
12,1,6,1
12,1,7,0
12,1,8,1
12,1,9,0
12,1,10,0
12,1,11,0
12,1,12,1
12,1,13,1
12,1,14,0
12,1,15,0
12,1,16,0
12,1,17,1
12,1,18,0
12,1,19,0
12,1,20,0
12,1,21,0
12,1,22,0
12,1,23,1
12,1,24,1
12,1,25,0
12,1,26,0
12,1,27,1
12,1,28,0
12,1,29,1
12,1,30,1
12,1,31,0
12,1,32,0
12,1,33,0
12,1,34,1
12,1,35,1
12,1,36,0
12,1,37,1
12,1,38,1
12,1,39,0
12,1,40,0
12,1,41,1
12,1,42,0
12,1,43,0
12,1,44,1
12,1,45,0
12,1,46,1
12,1,47,0
12,1,48,1
12,1,49,1
12,1,50,1
12,1,51,1
12,1,52,0
12,1,53,0
12,1,54,0
12,1,55,0
12,1,56,0
12,1,57,1
12,1,58,1
12,1,59,1
12,1,60,1
12,1,61,0
12,1,62,0
12,1,63,0
12,1,64,1
12,1,65,1
12,1,66,1
12,1,67,1
12,1,68,1
12,1,69,0
12,1,70,0
12,1,71,0
12,1,72,0
12,1,73,0
12,1,74,1
12,1,75,0
12,1,76,1
12,1,77,1
12,1,78,0
12,1,79,1
12,1,80,0
12,1,81,0
12,1,82,0
12,1,83,0
12,1,84,0
12,1,85,1
12,1,86,1
12,1,87,0
12,1,88,0
12,1,89,1
12,1,90,0
12,1,91,1
12,1,92,1
12,1,93,0
12,1,94,0
12,1,95,1
12,1,96,0
12,1,97,0
12,1,98,0
12,1,99,0
12,1,100,0
12,2,1,0
12,2,2,1
12,2,3,0
12,2,4,0
12,2,5,0
12,2,6,0
12,2,7,0
12,2,8,0
12,2,9,1
12,2,10,1
12,2,11,0
12,2,12,1
12,2,13,0
12,2,14,0
12,2,15,1
12,2,16,0
12,2,17,1
12,2,18,1
12,2,19,0
12,2,20,1
12,2,21,0
12,2,22,0
12,2,23,0
12,2,24,1
12,2,25,1
12,2,26,1
12,2,27,0
12,2,28,0
12,2,29,0
12,2,30,0
12,2,31,1
12,2,32,0
12,2,33,0
12,2,34,1
12,2,35,0
12,2,36,0
12,2,37,1
12,2,38,1
12,2,39,0
12,2,40,0
12,2,41,0
12,2,42,0
12,2,43,0
12,2,44,1
12,2,45,0
12,2,46,1
12,2,47,0
12,2,48,0
12,2,49,0
12,2,50,0
12,2,51,0
12,2,52,1
12,2,53,0
12,2,54,0
12,2,55,1
12,2,56,1
12,2,57,1
12,2,58,1
12,2,59,0
12,2,60,0
12,2,61,1
12,2,62,0
12,2,63,1
12,2,64,0
12,2,65,0
12,2,66,1
12,2,67,1
12,2,68,1
12,2,69,0
12,2,70,0
12,2,71,1
12,2,72,0
12,2,73,0
12,2,74,1
12,2,75,0
12,2,76,0
12,2,77,1
12,2,78,0
12,2,79,1
12,2,80,0
12,2,81,1
12,2,82,0
12,2,83,0
12,2,84,1
12,2,85,1
12,2,86,0
12,2,87,0
12,2,88,0
12,2,89,0
12,2,90,0
12,2,91,0
12,2,92,1
12,2,93,0
12,2,94,0
12,2,95,1
12,2,96,1
12,2,97,1
12,2,98,1
12,2,99,0
12,2,100,0
13,1,1,1
13,1,2,0
13,1,3,1
13,1,4,0
13,1,5,0
13,1,6,1
13,1,7,0
13,1,8,1
13,1,9,0
13,1,10,0
13,1,11,0
13,1,12,0
13,1,13,0
13,1,14,0
13,1,15,0
13,1,16,1
13,1,17,1
13,1,18,1
13,1,19,0
13,1,20,0
13,1,21,1
13,1,22,0
13,1,23,0
13,1,24,1
13,1,25,0
13,1,26,0
13,1,27,0
13,1,28,1
13,1,29,0
13,1,30,0
13,1,31,0
13,1,32,0
13,1,33,1
13,1,34,0
13,1,35,0
13,1,36,1
13,1,37,0
13,1,38,0
13,1,39,0
13,1,40,1
13,1,41,1
13,1,42,1
13,1,43,0
13,1,44,1
13,1,45,1
13,1,46,0
13,1,47,0
13,1,48,0
13,1,49,0
13,1,50,1
13,1,51,0
13,1,52,0
13,1,53,1
13,1,54,1
13,1,55,1
13,1,56,0
13,1,57,0
13,1,58,1
13,1,59,1
13,1,60,0
13,1,61,1
13,1,62,0
13,1,63,1
13,1,64,1
13,1,65,0
13,1,66,1
13,1,67,0
13,1,68,1
13,1,69,1
13,1,70,0
13,1,71,0
13,1,72,0
13,1,73,1
13,1,74,0
13,1,75,1
13,1,76,0
13,1,77,1
13,1,78,0
13,1,79,0
13,1,80,0
13,1,81,0
13,1,82,0
13,1,83,0
13,1,84,1
13,1,85,0
13,1,86,1
13,1,87,0
13,1,88,1
13,1,89,0
13,1,90,0
13,1,91,0
13,1,92,1
13,1,93,1
13,1,94,1
13,1,95,1
13,1,96,1
13,1,97,1
13,1,98,0
13,1,99,1
13,1,100,0
13,2,1,1
13,2,2,0
13,2,3,0
13,2,4,0
13,2,5,1
13,2,6,0
13,2,7,0
13,2,8,1
13,2,9,0
13,2,10,1
13,2,11,0
13,2,12,0
13,2,13,1
13,2,14,0
13,2,15,0
13,2,16,0
13,2,17,1
13,2,18,1
13,2,19,1
13,2,20,0
13,2,21,0
13,2,22,0
13,2,23,1
13,2,24,1
13,2,25,1
13,2,26,0
13,2,27,1
13,2,28,0
13,2,29,1
13,2,30,1
13,2,31,0
13,2,32,0
13,2,33,0
13,2,34,1
13,2,35,0
13,2,36,0
13,2,37,1
13,2,38,0
13,2,39,1
13,2,40,1
13,2,41,1
13,2,42,0
13,2,43,0
13,2,44,0
13,2,45,0
13,2,46,1
13,2,47,1
13,2,48,0
13,2,49,1
13,2,50,1
13,2,51,0
13,2,52,1
13,2,53,0
13,2,54,0
13,2,55,1
13,2,56,0
13,2,57,0
13,2,58,0
13,2,59,0
13,2,60,0
13,2,61,0
13,2,62,1
13,2,63,1
13,2,64,1
13,2,65,0
13,2,66,0
13,2,67,0
13,2,68,1
13,2,69,1
13,2,70,1
13,2,71,1
13,2,72,1
13,2,73,1
13,2,74,0
13,2,75,1
13,2,76,1
13,2,77,1
13,2,78,1
13,2,79,1
13,2,80,0
13,2,81,0
13,2,82,0
13,2,83,0
13,2,84,0
13,2,85,1
13,2,86,0
13,2,87,0
13,2,88,0
13,2,89,0
13,2,90,1
13,2,91,1
13,2,92,1
13,2,93,0
13,2,94,0
13,2,95,1
13,2,96,1
13,2,97,0
13,2,98,1
13,2,99,0
13,2,100,0
14,1,1,0
14,1,2,0
14,1,3,1
14,1,4,1
14,1,5,0
14,1,6,0
14,1,7,1
14,1,8,1
14,1,9,0
14,1,10,0
14,1,11,1
14,1,12,0
14,1,13,1
14,1,14,1
14,1,15,0
14,1,16,1
14,1,17,1
14,1,18,0
14,1,19,0
14,1,20,0
14,1,21,0
14,1,22,0
14,1,23,0
14,1,24,0
14,1,25,1
14,1,26,0
14,1,27,0
14,1,28,1
14,1,29,0
14,1,30,1
14,1,31,1
14,1,32,0
14,1,33,1
14,1,34,1
14,1,35,0
14,1,36,1
14,1,37,1
14,1,38,1
14,1,39,1
14,1,40,0
14,1,41,0
14,1,42,1
14,1,43,0
14,1,44,0
14,1,45,1
14,1,46,1
14,1,47,0
14,1,48,0
14,1,49,0
14,1,50,0
14,1,51,1
14,1,52,0
14,1,53,1
14,1,54,1
14,1,55,0
14,1,56,0
14,1,57,0
14,1,58,0
14,1,59,1
14,1,60,1
14,1,61,0
14,1,62,0
14,1,63,1
14,1,64,0
14,1,65,0
14,1,66,0
14,1,67,0
14,1,68,1
14,1,69,0
14,1,70,1
14,1,71,1
14,1,72,0
14,1,73,1
14,1,74,0
14,1,75,1
14,1,76,1
14,1,77,0
14,1,78,1
14,1,79,0
14,1,80,0
14,1,81,1
14,1,82,0
14,1,83,1
14,1,84,0
14,1,85,1
14,1,86,1
14,1,87,0
14,1,88,1
14,1,89,0
14,1,90,0
14,1,91,0
14,1,92,0
14,1,93,0
14,1,94,0
14,1,95,0
14,1,96,1
14,1,97,1
14,1,98,1
14,1,99,1
14,1,100,0
14,2,1,0
14,2,2,1
14,2,3,0
14,2,4,1
14,2,5,0
14,2,6,0
14,2,7,1
14,2,8,0
14,2,9,0
14,2,10,0
14,2,11,0
14,2,12,0
14,2,13,0
14,2,14,0
14,2,15,0
14,2,16,1
14,2,17,0
14,2,18,0
14,2,19,0
14,2,20,0
14,2,21,1
14,2,22,0
14,2,23,1
14,2,24,0
14,2,25,1
14,2,26,1
14,2,27,0
14,2,28,1
14,2,29,1
14,2,30,1
14,2,31,0
14,2,32,1
14,2,33,0
14,2,34,0
14,2,35,1
14,2,36,0
14,2,37,0
14,2,38,0
14,2,39,0
14,2,40,0
14,2,41,0
14,2,42,0
14,2,43,1
14,2,44,0
14,2,45,0
14,2,46,1
14,2,47,0
14,2,48,0
14,2,49,0
14,2,50,1
14,2,51,1
14,2,52,0
14,2,53,1
14,2,54,1
14,2,55,1
14,2,56,1
14,2,57,0
14,2,58,0
14,2,59,1
14,2,60,0
14,2,61,1
14,2,62,0
14,2,63,0
14,2,64,1
14,2,65,0
14,2,66,1
14,2,67,1
14,2,68,0
14,2,69,0
14,2,70,1
14,2,71,1
14,2,72,1
14,2,73,0
14,2,74,0
14,2,75,1
14,2,76,0
14,2,77,0
14,2,78,0
14,2,79,1
14,2,80,1
14,2,81,0
14,2,82,0
14,2,83,1
14,2,84,1
14,2,85,0
14,2,86,0
14,2,87,1
14,2,88,1
14,2,89,0
14,2,90,0
14,2,91,1
14,2,92,0
14,2,93,1
14,2,94,1
14,2,95,0
14,2,96,0
14,2,97,1
14,2,98,1
14,2,99,1
14,2,100,1
15,1,1,1
15,1,2,0
15,1,3,1
15,1,4,0
15,1,5,0
15,1,6,0
15,1,7,1
15,1,8,1
15,1,9,1
15,1,10,1
15,1,11,1
15,1,12,1
15,1,13,1
15,1,14,0
15,1,15,1
15,1,16,0
15,1,17,1
15,1,18,1
15,1,19,0
15,1,20,1
15,1,21,0
15,1,22,0
15,1,23,1
15,1,24,0
15,1,25,1
15,1,26,0
15,1,27,0
15,1,28,1
15,1,29,1
15,1,30,0
15,1,31,1
15,1,32,1
15,1,33,0
15,1,34,0
15,1,35,0
15,1,36,1
15,1,37,0
15,1,38,1
15,1,39,0
15,1,40,0
15,1,41,1
15,1,42,0
15,1,43,0
15,1,44,1
15,1,45,0
15,1,46,1
15,1,47,1
15,1,48,0
15,1,49,0
15,1,50,1
15,1,51,0
15,1,52,0
15,1,53,1
15,1,54,1
15,1,55,0
15,1,56,1
15,1,57,0
15,1,58,1
15,1,59,0
15,1,60,0
15,1,61,1
15,1,62,0
15,1,63,0
15,1,64,0
15,1,65,0
15,1,66,1
15,1,67,1
15,1,68,0
15,1,69,1
15,1,70,0
15,1,71,1
15,1,72,1
15,1,73,1
15,1,74,1
15,1,75,1
15,1,76,0
15,1,77,0
15,1,78,1
15,1,79,1
15,1,80,0
15,1,81,1
15,1,82,1
15,1,83,1
15,1,84,1
15,1,85,0
15,1,86,0
15,1,87,0
15,1,88,1
15,1,89,0
15,1,90,0
15,1,91,1
15,1,92,0
15,1,93,0
15,1,94,1
15,1,95,0
15,1,96,1
15,1,97,1
15,1,98,1
15,1,99,1
15,1,100,0
15,2,1,0
15,2,2,1
15,2,3,1
15,2,4,0
15,2,5,0
15,2,6,0
15,2,7,0
15,2,8,0
15,2,9,0
15,2,10,0
15,2,11,1
15,2,12,0
15,2,13,0
15,2,14,0
15,2,15,1
15,2,16,0
15,2,17,1
15,2,18,0
15,2,19,0
15,2,20,0
15,2,21,1
15,2,22,0
15,2,23,0
15,2,24,0
15,2,25,0
15,2,26,0
15,2,27,0
15,2,28,0
15,2,29,1
15,2,30,1
15,2,31,1
15,2,32,1
15,2,33,0
15,2,34,0
15,2,35,0
15,2,36,0
15,2,37,1
15,2,38,0
15,2,39,1
15,2,40,0
15,2,41,0
15,2,42,0
15,2,43,0
15,2,44,0
15,2,45,0
15,2,46,0
15,2,47,0
15,2,48,1
15,2,49,1
15,2,50,0
15,2,51,0
15,2,52,1
15,2,53,0
15,2,54,0
15,2,55,0
15,2,56,0
15,2,57,1
15,2,58,1
15,2,59,1
15,2,60,0
15,2,61,0
15,2,62,1
15,2,63,0
15,2,64,1
15,2,65,1
15,2,66,1
15,2,67,0
15,2,68,0
15,2,69,0
15,2,70,1
15,2,71,1
15,2,72,0
15,2,73,0
15,2,74,0
15,2,75,0
15,2,76,0
15,2,77,0
15,2,78,1
15,2,79,0
15,2,80,0
15,2,81,0
15,2,82,0
15,2,83,0
15,2,84,0
