experiment,stack,card_pair,win
15,2,85,1
15,2,86,0
15,2,87,0
15,2,88,0
15,2,89,1
15,2,90,0
15,2,91,1
15,2,92,1
15,2,93,1
15,2,94,1
15,2,95,1
15,2,96,0
15,2,97,1
15,2,98,0
15,2,99,0
15,2,100,0
16,1,1,1
16,1,2,1
16,1,3,1
16,1,4,1
16,1,5,1
16,1,6,0
16,1,7,0
16,1,8,0
16,1,9,1
16,1,10,0
16,1,11,1
16,1,12,0
16,1,13,1
16,1,14,1
16,1,15,1
16,1,16,1
16,1,17,0
16,1,18,1
16,1,19,0
16,1,20,0
16,1,21,0
16,1,22,1
16,1,23,1
16,1,24,0
16,1,25,1
16,1,26,0
16,1,27,0
16,1,28,1
16,1,29,0
16,1,30,0
16,1,31,1
16,1,32,0
16,1,33,0
16,1,34,1
16,1,35,0
16,1,36,1
16,1,37,1
16,1,38,1
16,1,39,1
16,1,40,1
16,1,41,1
16,1,42,0
16,1,43,0
16,1,44,0
16,1,45,1
16,1,46,1
16,1,47,1
16,1,48,0
16,1,49,1
16,1,50,0
16,1,51,0
16,1,52,1
16,1,53,1
16,1,54,1
16,1,55,0
16,1,56,0
16,1,57,1
16,1,58,1
16,1,59,0
16,1,60,0
16,1,61,0
16,1,62,0
16,1,63,0
16,1,64,0
16,1,65,0
16,1,66,0
16,1,67,0
16,1,68,0
16,1,69,1
16,1,70,0
16,1,71,1
16,1,72,1
16,1,73,1
16,1,74,0
16,1,75,0
16,1,76,0
16,1,77,0
16,1,78,0
16,1,79,1
16,1,80,0
16,1,81,1
16,1,82,0
16,1,83,0
16,1,84,1
16,1,85,1
16,1,86,0
16,1,87,1
16,1,88,0
16,1,89,1
16,1,90,1
16,1,91,1
16,1,92,1
16,1,93,1
16,1,94,1
16,1,95,1
16,1,96,0
16,1,97,0
16,1,98,0
16,1,99,0
16,1,100,0
16,2,1,0
16,2,2,0
16,2,3,1
16,2,4,0
16,2,5,0
16,2,6,0
16,2,7,1
16,2,8,0
16,2,9,1
16,2,10,0
16,2,11,1
16,2,12,0
16,2,13,1
16,2,14,0
16,2,15,1
16,2,16,0
16,2,17,1
16,2,18,0
16,2,19,0
16,2,20,1
16,2,21,0
16,2,22,0
16,2,23,0
16,2,24,0
16,2,25,0
16,2,26,1
16,2,27,1
16,2,28,1
16,2,29,0
16,2,30,0
16,2,31,0
16,2,32,0
16,2,33,0
16,2,34,1
16,2,35,1
16,2,36,1
16,2,37,0
16,2,38,0
16,2,39,1
16,2,40,0
16,2,41,1
16,2,42,0
16,2,43,1
16,2,44,1
16,2,45,1
16,2,46,0
16,2,47,0
16,2,48,0
16,2,49,0
16,2,50,0
16,2,51,0
16,2,52,1
16,2,53,0
16,2,54,0
16,2,55,0
16,2,56,0
16,2,57,1
16,2,58,0
16,2,59,0
16,2,60,0
16,2,61,1
16,2,62,0
16,2,63,0
16,2,64,1
16,2,65,0
16,2,66,0
16,2,67,0
16,2,68,1
16,2,69,1
16,2,70,0
16,2,71,1
16,2,72,1
16,2,73,1
16,2,74,1
16,2,75,0
16,2,76,1
16,2,77,0
16,2,78,0
16,2,79,1
16,2,80,1
16,2,81,0
16,2,82,0
16,2,83,0
16,2,84,1
16,2,85,1
16,2,86,0
16,2,87,1
16,2,88,1
16,2,89,0
16,2,90,1
16,2,91,1
16,2,92,0
16,2,93,1
16,2,94,0
16,2,95,0
16,2,96,0
16,2,97,0
16,2,98,0
16,2,99,0
16,2,100,1
17,1,1,1
17,1,2,0
17,1,3,0
17,1,4,1
17,1,5,0
17,1,6,1
17,1,7,0
17,1,8,1
17,1,9,0
17,1,10,0
17,1,11,0
17,1,12,1
17,1,13,0
17,1,14,0
17,1,15,1
17,1,16,0
17,1,17,1
17,1,18,0
17,1,19,0
17,1,20,1
17,1,21,1
17,1,22,0
17,1,23,1
17,1,24,0
17,1,25,0
17,1,26,0
17,1,27,0
17,1,28,1
17,1,29,0
17,1,30,1
17,1,31,1
17,1,32,0
17,1,33,1
17,1,34,1
17,1,35,1
17,1,36,0
17,1,37,0
17,1,38,1
17,1,39,0
17,1,40,0
17,1,41,1
17,1,42,1
17,1,43,1
17,1,44,0
17,1,45,1
17,1,46,0
17,1,47,1
17,1,48,1
17,1,49,1
17,1,50,0
17,1,51,1
17,1,52,1
17,1,53,1
17,1,54,0
17,1,55,0
17,1,56,0
17,1,57,0
17,1,58,1
17,1,59,1
17,1,60,0
17,1,61,0
17,1,62,0
17,1,63,0
17,1,64,1
17,1,65,0
17,1,66,0
17,1,67,0
17,1,68,0
17,1,69,1
17,1,70,0
17,1,71,0
17,1,72,0
17,1,73,1
17,1,74,0
17,1,75,0
17,1,76,0
17,1,77,1
17,1,78,1
17,1,79,1
17,1,80,1
17,1,81,0
17,1,82,1
17,1,83,0
17,1,84,1
17,1,85,0
17,1,86,1
17,1,87,1
17,1,88,0
17,1,89,0
17,1,90,0
17,1,91,0
17,1,92,0
17,1,93,1
17,1,94,1
17,1,95,1
17,1,96,1
17,1,97,1
17,1,98,1
17,1,99,0
17,1,100,1
17,2,1,1
17,2,2,0
17,2,3,1
17,2,4,0
17,2,5,1
17,2,6,0
17,2,7,1
17,2,8,0
17,2,9,1
17,2,10,0
17,2,11,0
17,2,12,1
17,2,13,0
17,2,14,1
17,2,15,0
17,2,16,0
17,2,17,0
17,2,18,1
17,2,19,1
17,2,20,0
17,2,21,1
17,2,22,0
17,2,23,0
17,2,24,0
17,2,25,0
17,2,26,1
17,2,27,0
17,2,28,0
17,2,29,1
17,2,30,0
17,2,31,0
17,2,32,1
17,2,33,1
17,2,34,0
17,2,35,1
17,2,36,0
17,2,37,1
17,2,38,0
17,2,39,1
17,2,40,1
17,2,41,0
17,2,42,1
17,2,43,0
17,2,44,1
17,2,45,0
17,2,46,1
17,2,47,1
17,2,48,0
17,2,49,0
17,2,50,0
17,2,51,0
17,2,52,0
17,2,53,1
17,2,54,1
17,2,55,0
17,2,56,1
17,2,57,0
17,2,58,0
17,2,59,1
17,2,60,0
17,2,61,1
17,2,62,1
17,2,63,0
17,2,64,1
17,2,65,0
17,2,66,0
17,2,67,0
17,2,68,1
17,2,69,1
17,2,70,1
17,2,71,1
17,2,72,0
17,2,73,1
17,2,74,0
17,2,75,0
17,2,76,0
17,2,77,0
17,2,78,1
17,2,79,0
17,2,80,0
17,2,81,0
17,2,82,0
17,2,83,1
17,2,84,1
17,2,85,1
17,2,86,0
17,2,87,0
17,2,88,0
17,2,89,1
17,2,90,0
17,2,91,0
17,2,92,0
17,2,93,1
17,2,94,0
17,2,95,1
17,2,96,1
17,2,97,0
17,2,98,0
17,2,99,1
17,2,100,0
18,1,1,0
18,1,2,0
18,1,3,1
18,1,4,0
18,1,5,1
18,1,6,0
18,1,7,0
18,1,8,0
18,1,9,0
18,1,10,0
18,1,11,1
18,1,12,1
18,1,13,1
18,1,14,1
18,1,15,0
18,1,16,0
18,1,17,0
18,1,18,1
18,1,19,0
18,1,20,0
18,1,21,0
18,1,22,0
18,1,23,0
18,1,24,0
18,1,25,1
18,1,26,1
18,1,27,1
18,1,28,0
18,1,29,0
18,1,30,1
18,1,31,0
18,1,32,1
18,1,33,1
18,1,34,0
18,1,35,1
18,1,36,0
18,1,37,0
18,1,38,0
18,1,39,1
18,1,40,1
18,1,41,1
18,1,42,1
18,1,43,0
18,1,44,0
18,1,45,1
18,1,46,1
18,1,47,0
18,1,48,1
18,1,49,1
18,1,50,1
18,1,51,0
18,1,52,1
18,1,53,0
18,1,54,1
18,1,55,1
18,1,56,0
18,1,57,1
18,1,58,1
18,1,59,1
18,1,60,0
18,1,61,1
18,1,62,0
18,1,63,1
18,1,64,0
18,1,65,0
18,1,66,1
18,1,67,1
18,1,68,1
18,1,69,0
18,1,70,1
18,1,71,1
18,1,72,1
18,1,73,1
18,1,74,1
18,1,75,1
18,1,76,0
18,1,77,1
18,1,78,0
18,1,79,1
18,1,80,1
18,1,81,0
18,1,82,1
18,1,83,0
18,1,84,0
18,1,85,0
18,1,86,1
18,1,87,0
18,1,88,0
18,1,89,1
18,1,90,1
18,1,91,1
18,1,92,0
18,1,93,0
18,1,94,0
18,1,95,1
18,1,96,1
18,1,97,0
18,1,98,1
18,1,99,1
18,1,100,0
18,2,1,1
18,2,2,1
18,2,3,1
18,2,4,1
18,2,5,0
18,2,6,0
18,2,7,0
18,2,8,0
18,2,9,0
18,2,10,0
18,2,11,0
18,2,12,1
18,2,13,0
18,2,14,0
18,2,15,1
18,2,16,0
18,2,17,0
18,2,18,0
18,2,19,0
18,2,20,0
18,2,21,0
18,2,22,0
18,2,23,1
18,2,24,0
18,2,25,1
18,2,26,0
18,2,27,1
18,2,28,1
18,2,29,1
18,2,30,0
18,2,31,0
18,2,32,1
18,2,33,0
18,2,34,0
18,2,35,1
18,2,36,0
18,2,37,0
18,2,38,0
18,2,39,0
18,2,40,1
18,2,41,0
18,2,42,0
18,2,43,1
18,2,44,0
18,2,45,1
18,2,46,0
18,2,47,0
18,2,48,0
18,2,49,1
18,2,50,0
18,2,51,1
18,2,52,0
18,2,53,0
18,2,54,1
18,2,55,1
18,2,56,1
18,2,57,0
18,2,58,0
18,2,59,1
18,2,60,1
18,2,61,1
18,2,62,1
18,2,63,1
18,2,64,0
18,2,65,1
18,2,66,1
18,2,67,0
18,2,68,0
18,2,69,0
18,2,70,1
18,2,71,0
18,2,72,1
18,2,73,1
18,2,74,0
18,2,75,0
18,2,76,1
18,2,77,1
18,2,78,1
18,2,79,1
18,2,80,0
18,2,81,0
18,2,82,1
18,2,83,1
18,2,84,1
18,2,85,0
18,2,86,0
18,2,87,1
18,2,88,1
18,2,89,0
18,2,90,1
18,2,91,0
18,2,92,0
18,2,93,1
18,2,94,0
18,2,95,1
18,2,96,0
18,2,97,0
18,2,98,1
18,2,99,1
18,2,100,0
19,1,1,1
19,1,2,0
19,1,3,0
19,1,4,1
19,1,5,1
19,1,6,0
19,1,7,1
19,1,8,1
19,1,9,0
19,1,10,1
19,1,11,0
19,1,12,0
19,1,13,0
19,1,14,1
19,1,15,0
19,1,16,0
19,1,17,1
19,1,18,1
19,1,19,0
19,1,20,1
19,1,21,1
19,1,22,1
19,1,23,1
19,1,24,1
19,1,25,0
19,1,26,1
19,1,27,0
19,1,28,1
19,1,29,1
19,1,30,1
19,1,31,1
19,1,32,0
19,1,33,1
19,1,34,0
19,1,35,1
19,1,36,0
19,1,37,0
19,1,38,1
19,1,39,0
19,1,40,1
19,1,41,0
19,1,42,0
19,1,43,0
19,1,44,1
19,1,45,0
19,1,46,0
19,1,47,0
19,1,48,1
19,1,49,1
19,1,50,0
19,1,51,0
19,1,52,1
19,1,53,0
19,1,54,0
19,1,55,0
19,1,56,1
19,1,57,1
19,1,58,0
19,1,59,1
19,1,60,0
19,1,61,0
19,1,62,0
19,1,63,0
19,1,64,1
19,1,65,0
19,1,66,1
19,1,67,0
19,1,68,0
19,1,69,1
19,1,70,0
19,1,71,0
19,1,72,1
19,1,73,0
19,1,74,1
19,1,75,0
19,1,76,1
19,1,77,1
19,1,78,0
19,1,79,0
19,1,80,0
19,1,81,1
19,1,82,0
19,1,83,1
19,1,84,0
19,1,85,1
19,1,86,0
19,1,87,0
19,1,88,0
19,1,89,0
19,1,90,0
19,1,91,0
19,1,92,0
19,1,93,0
19,1,94,1
19,1,95,1
19,1,96,1
19,1,97,0
19,1,98,1
19,1,99,1
19,1,100,0
19,2,1,1
19,2,2,0
19,2,3,1
19,2,4,1
19,2,5,0
19,2,6,0
19,2,7,0
19,2,8,1
19,2,9,0
19,2,10,0
19,2,11,0
19,2,12,0
19,2,13,1
19,2,14,0
19,2,15,1
19,2,16,0
19,2,17,0
19,2,18,1
19,2,19,0
19,2,20,1
19,2,21,1
19,2,22,0
19,2,23,1
19,2,24,1
19,2,25,1
19,2,26,1
19,2,27,0
19,2,28,0
19,2,29,1
19,2,30,0
19,2,31,1
19,2,32,0
19,2,33,0
19,2,34,1
19,2,35,1
19,2,36,0
19,2,37,1
19,2,38,1
19,2,39,0
19,2,40,0
19,2,41,1
19,2,42,1
19,2,43,1
19,2,44,1
19,2,45,1
19,2,46,0
19,2,47,1
19,2,48,0
19,2,49,1
19,2,50,0
19,2,51,1
19,2,52,0
19,2,53,1
19,2,54,1
19,2,55,0
19,2,56,0
19,2,57,1
19,2,58,0
19,2,59,0
19,2,60,1
19,2,61,0
19,2,62,1
19,2,63,1
19,2,64,0
19,2,65,1
19,2,66,0
19,2,67,0
19,2,68,1
19,2,69,0
19,2,70,0
19,2,71,0
19,2,72,0
19,2,73,0
19,2,74,1
19,2,75,0
19,2,76,0
19,2,77,0
19,2,78,0
19,2,79,0
19,2,80,0
19,2,81,0
19,2,82,0
19,2,83,1
19,2,84,1
19,2,85,1
19,2,86,0
19,2,87,1
19,2,88,0
19,2,89,0
19,2,90,0
19,2,91,1
19,2,92,0
19,2,93,0
19,2,94,1
19,2,95,1
19,2,96,0
19,2,97,0
19,2,98,0
19,2,99,1
19,2,100,0
20,1,1,0
20,1,2,1
20,1,3,1
20,1,4,0
20,1,5,0
20,1,6,0
20,1,7,1
20,1,8,1
20,1,9,0
20,1,10,0
20,1,11,1
20,1,12,1
20,1,13,1
20,1,14,1
20,1,15,1
20,1,16,0
20,1,17,1
20,1,18,0
20,1,19,0
20,1,20,1
20,1,21,0
20,1,22,1
20,1,23,0
20,1,24,1
20,1,25,1
20,1,26,1
20,1,27,0
20,1,28,0
20,1,29,1
20,1,30,0
20,1,31,0
20,1,32,0
20,1,33,1
20,1,34,1
20,1,35,1
20,1,36,0
20,1,37,1
20,1,38,1
20,1,39,1
20,1,40,1
20,1,41,0
20,1,42,1
20,1,43,1
20,1,44,1
20,1,45,0
20,1,46,1
20,1,47,1
20,1,48,1
20,1,49,1
20,1,50,1
20,1,51,1
20,1,52,1
20,1,53,0
20,1,54,1
20,1,55,1
20,1,56,0
20,1,57,1
20,1,58,1
20,1,59,1
20,1,60,0
20,1,61,0
20,1,62,0
20,1,63,1
20,1,64,1
20,1,65,0
20,1,66,1
20,1,67,0
20,1,68,1
20,1,69,0
20,1,70,0
20,1,71,1
20,1,72,0
20,1,73,0
20,1,74,1
20,1,75,1
20,1,76,1
20,1,77,0
20,1,78,0
20,1,79,0
20,1,80,1
20,1,81,0
20,1,82,1
20,1,83,0
20,1,84,0
20,1,85,0
20,1,86,1
20,1,87,1
20,1,88,0
20,1,89,0
20,1,90,0
20,1,91,1
20,1,92,0
20,1,93,1
20,1,94,1
20,1,95,0
20,1,96,1
20,1,97,0
20,1,98,0
20,1,99,0
20,1,100,0
20,2,1,0
20,2,2,0
20,2,3,1
20,2,4,0
20,2,5,0
20,2,6,1
20,2,7,1
20,2,8,1
20,2,9,1
20,2,10,0
20,2,11,0
20,2,12,0
20,2,13,0
20,2,14,1
20,2,15,0
20,2,16,0
20,2,17,0
20,2,18,1
20,2,19,0
20,2,20,0
20,2,21,1
20,2,22,0
20,2,23,1
20,2,24,0
20,2,25,0
20,2,26,0
20,2,27,1
20,2,28,1
20,2,29,1
20,2,30,0
20,2,31,1
20,2,32,1
20,2,33,1
20,2,34,0
20,2,35,0
20,2,36,1
20,2,37,0
20,2,38,0
20,2,39,0
20,2,40,0
20,2,41,1
20,2,42,1
20,2,43,0
20,2,44,0
20,2,45,0
20,2,46,1
20,2,47,0
20,2,48,0
20,2,49,0
20,2,50,0
20,2,51,1
20,2,52,0
20,2,53,0
20,2,54,1
20,2,55,1
20,2,56,0
20,2,57,0
20,2,58,1
20,2,59,1
20,2,60,0
20,2,61,1
20,2,62,1
20,2,63,0
20,2,64,0
20,2,65,1
20,2,66,1
20,2,67,1
20,2,68,0
20,2,69,1
20,2,70,1
20,2,71,0
20,2,72,1
20,2,73,0
20,2,74,1
20,2,75,1
20,2,76,0
20,2,77,0
20,2,78,0
20,2,79,0
20,2,80,0
20,2,81,1
20,2,82,0
20,2,83,1
20,2,84,1
20,2,85,0
20,2,86,1
20,2,87,0
20,2,88,0
20,2,89,1
20,2,90,1
20,2,91,1
20,2,92,1
20,2,93,0
20,2,94,0
20,2,95,1
20,2,96,0
20,2,97,1
20,2,98,1
20,2,99,1
20,2,100,0
21,1,1,1
21,1,2,0
21,1,3,1
21,1,4,1
21,1,5,1
21,1,6,1
21,1,7,1
21,1,8,0
21,1,9,0
21,1,10,1
21,1,11,1
21,1,12,0
21,1,13,1
21,1,14,0
21,1,15,1
21,1,16,1
21,1,17,1
21,1,18,0
21,1,19,1
21,1,20,0
21,1,21,0
21,1,22,0
21,1,23,0
21,1,24,1
21,1,25,0
21,1,26,0
21,1,27,0
21,1,28,0
21,1,29,1
21,1,30,1
21,1,31,0
21,1,32,0
21,1,33,0
21,1,34,1
21,1,35,1
21,1,36,1
21,1,37,0
21,1,38,1
21,1,39,1
21,1,40,1
21,1,41,0
21,1,42,0
21,1,43,0
21,1,44,1
21,1,45,1
21,1,46,0
21,1,47,0
21,1,48,0
21,1,49,0
21,1,50,1
21,1,51,0
21,1,52,1
21,1,53,0
21,1,54,1
21,1,55,1
21,1,56,0
21,1,57,1
21,1,58,0
21,1,59,0
21,1,60,0
21,1,61,1
21,1,62,1
21,1,63,1
21,1,64,1
21,1,65,0
21,1,66,0
21,1,67,0
21,1,68,0
21,1,69,1
21,1,70,1
21,1,71,1
21,1,72,1
21,1,73,1
21,1,74,1
21,1,75,0
21,1,76,0
21,1,77,1
21,1,78,0
21,1,79,0
21,1,80,1
21,1,81,0
21,1,82,1
21,1,83,0
21,1,84,1
21,1,85,1
21,1,86,0
21,1,87,1
21,1,88,1
21,1,89,1
21,1,90,1
21,1,91,0
21,1,92,1
21,1,93,0
21,1,94,0
21,1,95,0
21,1,96,1
21,1,97,1
21,1,98,1
21,1,99,0
21,1,100,0
21,2,1,1
21,2,2,0
21,2,3,0
21,2,4,0
21,2,5,0
21,2,6,1
21,2,7,0
21,2,8,0
21,2,9,1
21,2,10,1
21,2,11,1
21,2,12,0
21,2,13,0
21,2,14,1
21,2,15,1
21,2,16,1
21,2,17,1
21,2,18,0
21,2,19,1
21,2,20,0
21,2,21,0
21,2,22,0
21,2,23,0
21,2,24,1
21,2,25,0
21,2,26,0
21,2,27,0
21,2,28,0
21,2,29,0
21,2,30,1
21,2,31,1
21,2,32,0
21,2,33,1
21,2,34,0
21,2,35,0
21,2,36,1
21,2,37,0
21,2,38,0
21,2,39,0
21,2,40,1
21,2,41,0
21,2,42,0
21,2,43,1
21,2,44,0
21,2,45,1
21,2,46,1
21,2,47,0
21,2,48,0
21,2,49,0
21,2,50,1
21,2,51,0
21,2,52,1
21,2,53,0
21,2,54,1
21,2,55,0
21,2,56,0
21,2,57,1
21,2,58,0
21,2,59,0
21,2,60,1
21,2,61,0
21,2,62,1
21,2,63,0
21,2,64,0
21,2,65,0
21,2,66,1
21,2,67,0
21,2,68,1
21,2,69,0
21,2,70,1
21,2,71,1
21,2,72,0
21,2,73,1
21,2,74,0
21,2,75,0
21,2,76,1
21,2,77,0
21,2,78,0
21,2,79,0
21,2,80,1
21,2,81,1
21,2,82,0
21,2,83,0
21,2,84,1
21,2,85,1
21,2,86,0
21,2,87,0
21,2,88,1
21,2,89,0
21,2,90,0
21,2,91,0
21,2,92,1
21,2,93,1
21,2,94,0
21,2,95,1
21,2,96,0
21,2,97,1
21,2,98,1
21,2,99,1
21,2,100,0
22,1,1,1
22,1,2,1
22,1,3,0
22,1,4,0
22,1,5,1
22,1,6,1
22,1,7,0
22,1,8,1
22,1,9,1
22,1,10,1
22,1,11,0
22,1,12,0
22,1,13,1
22,1,14,0
22,1,15,0
22,1,16,0
22,1,17,0
22,1,18,0
22,1,19,1
22,1,20,1
22,1,21,0
22,1,22,0
22,1,23,1
22,1,24,1
22,1,25,0
22,1,26,0
22,1,27,0
22,1,28,0
22,1,29,0
22,1,30,1
22,1,31,0
22,1,32,0
22,1,33,0
22,1,34,1
22,1,35,1
22,1,36,0
22,1,37,1
22,1,38,0
22,1,39,0
22,1,40,0
22,1,41,1
22,1,42,1
22,1,43,1
22,1,44,1
22,1,45,0
22,1,46,1
22,1,47,1
22,1,48,1
22,1,49,0
22,1,50,1
22,1,51,0
22,1,52,1
22,1,53,1
22,1,54,1
22,1,55,0
22,1,56,1
22,1,57,0
22,1,58,0
22,1,59,0
22,1,60,1
22,1,61,0
22,1,62,0
22,1,63,1
22,1,64,0
22,1,65,0
22,1,66,1
22,1,67,0
22,1,68,0
22,1,69,0
22,1,70,1
22,1,71,1
22,1,72,1
22,1,73,1
22,1,74,1
22,1,75,1
22,1,76,1
22,1,77,1
22,1,78,0
22,1,79,0
22,1,80,1
22,1,81,0
22,1,82,0
22,1,83,0
22,1,84,1
22,1,85,1
22,1,86,0
22,1,87,1
22,1,88,0
22,1,89,0
22,1,90,1
22,1,91,1
22,1,92,1
22,1,93,0
22,1,94,1
22,1,95,0
22,1,96,1
22,1,97,0
22,1,98,1
22,1,99,0
22,1,100,1
22,2,1,0
22,2,2,0
22,2,3,0
22,2,4,0
22,2,5,0
22,2,6,0
22,2,7,1
22,2,8,1
22,2,9,1
22,2,10,0
22,2,11,0
22,2,12,1
22,2,13,1
22,2,14,0
22,2,15,0
22,2,16,0
22,2,17,0
22,2,18,1
22,2,19,0
22,2,20,1
22,2,21,0
22,2,22,0
22,2,23,1
22,2,24,1
22,2,25,1
22,2,26,0
22,2,27,1
22,2,28,0
22,2,29,0
22,2,30,0
22,2,31,1
22,2,32,0
22,2,33,1
22,2,34,0
22,2,35,1
22,2,36,0
22,2,37,1
22,2,38,0
22,2,39,0
22,2,40,1
22,2,41,1
22,2,42,0
22,2,43,1
22,2,44,0
22,2,45,1
22,2,46,1
22,2,47,1
22,2,48,0
22,2,49,1
22,2,50,0
22,2,51,1
22,2,52,0
22,2,53,0
22,2,54,1
22,2,55,1
22,2,56,1
22,2,57,0
22,2,58,1
22,2,59,0
22,2,60,0
22,2,61,0
22,2,62,0
22,2,63,0
22,2,64,1
22,2,65,0
22,2,66,0
22,2,67,1
22,2,68,1
22,2,69,0
22,2,70,0
22,2,71,0
22,2,72,0
22,2,73,0
22,2,74,0
22,2,75,0
22,2,76,0
22,2,77,0
22,2,78,0
22,2,79,1
22,2,80,0
22,2,81,1
22,2,82,0
22,2,83,0
22,2,84,1
22,2,85,0
22,2,86,0
22,2,87,0
