experiment,stack,card_pair,win
22,2,88,0
22,2,89,1
22,2,90,0
22,2,91,0
22,2,92,0
22,2,93,0
22,2,94,1
22,2,95,0
22,2,96,0
22,2,97,0
22,2,98,1
22,2,99,1
22,2,100,1
23,1,1,1
23,1,2,0
23,1,3,0
23,1,4,0
23,1,5,0
23,1,6,0
23,1,7,0
23,1,8,1
23,1,9,1
23,1,10,0
23,1,11,1
23,1,12,1
23,1,13,0
23,1,14,1
23,1,15,0
23,1,16,1
23,1,17,0
23,1,18,1
23,1,19,1
23,1,20,1
23,1,21,1
23,1,22,0
23,1,23,1
23,1,24,1
23,1,25,0
23,1,26,0
23,1,27,0
23,1,28,0
23,1,29,0
23,1,30,1
23,1,31,0
23,1,32,1
23,1,33,1
23,1,34,0
23,1,35,1
23,1,36,0
23,1,37,1
23,1,38,0
23,1,39,1
23,1,40,0
23,1,41,0
23,1,42,1
23,1,43,1
23,1,44,1
23,1,45,1
23,1,46,0
23,1,47,1
23,1,48,0
23,1,49,0
23,1,50,0
23,1,51,0
23,1,52,1
23,1,53,0
23,1,54,0
23,1,55,1
23,1,56,1
23,1,57,1
23,1,58,1
23,1,59,1
23,1,60,0
23,1,61,0
23,1,62,1
23,1,63,1
23,1,64,0
23,1,65,0
23,1,66,1
23,1,67,1
23,1,68,1
23,1,69,0
23,1,70,1
23,1,71,0
23,1,72,0
23,1,73,1
23,1,74,0
23,1,75,0
23,1,76,0
23,1,77,1
23,1,78,0
23,1,79,0
23,1,80,0
23,1,81,1
23,1,82,1
23,1,83,0
23,1,84,1
23,1,85,1
23,1,86,1
23,1,87,0
23,1,88,1
23,1,89,0
23,1,90,1
23,1,91,1
23,1,92,0
23,1,93,0
23,1,94,1
23,1,95,1
23,1,96,0
23,1,97,0
23,1,98,0
23,1,99,1
23,1,100,1
23,2,1,1
23,2,2,0
23,2,3,1
23,2,4,0
23,2,5,0
23,2,6,0
23,2,7,0
23,2,8,0
23,2,9,0
23,2,10,1
23,2,11,1
23,2,12,1
23,2,13,0
23,2,14,1
23,2,15,1
23,2,16,0
23,2,17,0
23,2,18,0
23,2,19,0
23,2,20,1
23,2,21,0
23,2,22,0
23,2,23,0
23,2,24,0
23,2,25,0
23,2,26,0
23,2,27,0
23,2,28,1
23,2,29,0
23,2,30,0
23,2,31,0
23,2,32,0
23,2,33,1
23,2,34,0
23,2,35,0
23,2,36,0
23,2,37,0
23,2,38,0
23,2,39,0
23,2,40,1
23,2,41,0
23,2,42,1
23,2,43,1
23,2,44,1
23,2,45,0
23,2,46,0
23,2,47,0
23,2,48,1
23,2,49,1
23,2,50,0
23,2,51,0
23,2,52,1
23,2,53,1
23,2,54,0
23,2,55,1
23,2,56,0
23,2,57,0
23,2,58,1
23,2,59,0
23,2,60,1
23,2,61,0
23,2,62,1
23,2,63,1
23,2,64,0
23,2,65,1
23,2,66,0
23,2,67,0
23,2,68,1
23,2,69,1
23,2,70,0
23,2,71,1
23,2,72,1
23,2,73,1
23,2,74,0
23,2,75,1
23,2,76,1
23,2,77,0
23,2,78,1
23,2,79,1
23,2,80,1
23,2,81,0
23,2,82,0
23,2,83,0
23,2,84,0
23,2,85,1
23,2,86,0
23,2,87,0
23,2,88,1
23,2,89,0
23,2,90,0
23,2,91,0
23,2,92,1
23,2,93,0
23,2,94,0
23,2,95,1
23,2,96,0
23,2,97,0
23,2,98,0
23,2,99,0
23,2,100,0
24,1,1,0
24,1,2,1
24,1,3,1
24,1,4,1
24,1,5,0
24,1,6,0
24,1,7,1
24,1,8,1
24,1,9,1
24,1,10,1
24,1,11,1
24,1,12,1
24,1,13,0
24,1,14,1
24,1,15,1
24,1,16,0
24,1,17,0
24,1,18,1
24,1,19,1
24,1,20,1
24,1,21,0
24,1,22,1
24,1,23,1
24,1,24,1
24,1,25,0
24,1,26,1
24,1,27,1
24,1,28,0
24,1,29,1
24,1,30,1
24,1,31,0
24,1,32,0
24,1,33,1
24,1,34,1
24,1,35,1
24,1,36,1
24,1,37,1
24,1,38,1
24,1,39,0
24,1,40,1
24,1,41,1
24,1,42,1
24,1,43,0
24,1,44,1
24,1,45,1
24,1,46,1
24,1,47,0
24,1,48,1
24,1,49,1
24,1,50,0
24,1,51,0
24,1,52,1
24,1,53,0
24,1,54,0
24,1,55,1
24,1,56,1
24,1,57,0
24,1,58,0
24,1,59,0
24,1,60,1
24,1,61,0
24,1,62,0
24,1,63,1
24,1,64,1
24,1,65,0
24,1,66,0
24,1,67,1
24,1,68,1
24,1,69,1
24,1,70,1
24,1,71,1
24,1,72,1
24,1,73,0
24,1,74,0
24,1,75,0
24,1,76,1
24,1,77,0
24,1,78,0
24,1,79,0
24,1,80,1
24,1,81,0
24,1,82,0
24,1,83,0
24,1,84,0
24,1,85,0
24,1,86,1
24,1,87,1
24,1,88,0
24,1,89,1
24,1,90,0
24,1,91,0
24,1,92,1
24,1,93,1
24,1,94,1
24,1,95,0
24,1,96,0
24,1,97,1
24,1,98,1
24,1,99,0
24,1,100,1
24,2,1,1
24,2,2,0
24,2,3,1
24,2,4,0
24,2,5,0
24,2,6,0
24,2,7,0
24,2,8,0
24,2,9,0
24,2,10,0
24,2,11,0
24,2,12,0
24,2,13,1
24,2,14,0
24,2,15,1
24,2,16,1
24,2,17,1
24,2,18,1
24,2,19,0
24,2,20,1
24,2,21,0
24,2,22,1
24,2,23,0
24,2,24,0
24,2,25,1
24,2,26,0
24,2,27,1
24,2,28,1
24,2,29,0
24,2,30,1
24,2,31,1
24,2,32,0
24,2,33,1
24,2,34,0
24,2,35,0
24,2,36,1
24,2,37,0
24,2,38,0
24,2,39,0
24,2,40,0
24,2,41,0
24,2,42,0
24,2,43,1
24,2,44,0
24,2,45,0
24,2,46,0
24,2,47,0
24,2,48,0
24,2,49,1
24,2,50,1
24,2,51,0
24,2,52,0
24,2,53,1
24,2,54,1
24,2,55,0
24,2,56,1
24,2,57,0
24,2,58,1
24,2,59,0
24,2,60,1
24,2,61,0
24,2,62,0
24,2,63,0
24,2,64,0
24,2,65,0
24,2,66,0
24,2,67,1
24,2,68,0
24,2,69,1
24,2,70,1
24,2,71,1
24,2,72,0
24,2,73,1
24,2,74,0
24,2,75,1
24,2,76,0
24,2,77,0
24,2,78,1
24,2,79,1
24,2,80,0
24,2,81,1
24,2,82,0
24,2,83,0
24,2,84,0
24,2,85,0
24,2,86,0
24,2,87,0
24,2,88,1
24,2,89,0
24,2,90,1
24,2,91,0
24,2,92,0
24,2,93,0
24,2,94,0
24,2,95,1
24,2,96,0
24,2,97,0
24,2,98,0
24,2,99,1
24,2,100,0
25,1,1,1
25,1,2,0
25,1,3,1
25,1,4,0
25,1,5,1
25,1,6,1
25,1,7,0
25,1,8,0
25,1,9,1
25,1,10,1
25,1,11,0
25,1,12,1
25,1,13,0
25,1,14,0
25,1,15,0
25,1,16,1
25,1,17,0
25,1,18,1
25,1,19,1
25,1,20,1
25,1,21,1
25,1,22,0
25,1,23,1
25,1,24,0
25,1,25,1
25,1,26,1
25,1,27,0
25,1,28,1
25,1,29,0
25,1,30,1
25,1,31,1
25,1,32,0
25,1,33,1
25,1,34,0
25,1,35,1
25,1,36,0
25,1,37,1
25,1,38,1
25,1,39,1
25,1,40,1
25,1,41,0
25,1,42,0
25,1,43,0
25,1,44,1
25,1,45,0
25,1,46,0
25,1,47,0
25,1,48,0
25,1,49,0
25,1,50,1
25,1,51,0
25,1,52,1
25,1,53,1
25,1,54,1
25,1,55,0
25,1,56,1
25,1,57,1
25,1,58,1
25,1,59,0
25,1,60,0
25,1,61,1
25,1,62,0
25,1,63,0
25,1,64,1
25,1,65,0
25,1,66,0
25,1,67,0
25,1,68,0
25,1,69,0
25,1,70,0
25,1,71,1
25,1,72,1
25,1,73,0
25,1,74,1
25,1,75,1
25,1,76,1
25,1,77,1
25,1,78,0
25,1,79,1
25,1,80,1
25,1,81,0
25,1,82,0
25,1,83,1
25,1,84,1
25,1,85,0
25,1,86,0
25,1,87,1
25,1,88,1
25,1,89,0
25,1,90,1
25,1,91,0
25,1,92,0
25,1,93,0
25,1,94,1
25,1,95,0
25,1,96,1
25,1,97,1
25,1,98,0
25,1,99,0
25,1,100,1
25,2,1,1
25,2,2,1
25,2,3,1
25,2,4,1
25,2,5,0
25,2,6,1
25,2,7,1
25,2,8,0
25,2,9,0
25,2,10,1
25,2,11,0
25,2,12,0
25,2,13,1
25,2,14,1
25,2,15,0
25,2,16,0
25,2,17,0
25,2,18,0
25,2,19,1
25,2,20,0
25,2,21,0
25,2,22,0
25,2,23,0
25,2,24,1
25,2,25,1
25,2,26,1
25,2,27,0
25,2,28,0
25,2,29,0
25,2,30,0
25,2,31,1
25,2,32,1
25,2,33,0
25,2,34,1
25,2,35,0
25,2,36,0
25,2,37,0
25,2,38,0
25,2,39,0
25,2,40,0
25,2,41,0
25,2,42,0
25,2,43,1
25,2,44,0
25,2,45,0
25,2,46,0
25,2,47,0
25,2,48,0
25,2,49,0
25,2,50,0
25,2,51,0
25,2,52,1
25,2,53,1
25,2,54,0
25,2,55,1
25,2,56,0
25,2,57,0
25,2,58,1
25,2,59,0
25,2,60,1
25,2,61,1
25,2,62,1
25,2,63,1
25,2,64,0
25,2,65,0
25,2,66,0
25,2,67,1
25,2,68,0
25,2,69,0
25,2,70,0
25,2,71,0
25,2,72,0
25,2,73,0
25,2,74,1
25,2,75,0
25,2,76,1
25,2,77,1
25,2,78,0
25,2,79,1
25,2,80,1
25,2,81,1
25,2,82,1
25,2,83,0
25,2,84,0
25,2,85,1
25,2,86,1
25,2,87,1
25,2,88,1
25,2,89,0
25,2,90,1
25,2,91,0
25,2,92,0
25,2,93,1
25,2,94,0
25,2,95,0
25,2,96,0
25,2,97,0
25,2,98,0
25,2,99,0
25,2,100,0
26,1,1,0
26,1,2,1
26,1,3,1
26,1,4,1
26,1,5,1
26,1,6,0
26,1,7,1
26,1,8,0
26,1,9,0
26,1,10,0
26,1,11,1
26,1,12,1
26,1,13,0
26,1,14,0
26,1,15,0
26,1,16,1
26,1,17,0
26,1,18,1
26,1,19,0
26,1,20,1
26,1,21,0
26,1,22,1
26,1,23,1
26,1,24,0
26,1,25,1
26,1,26,1
26,1,27,1
26,1,28,1
26,1,29,0
26,1,30,1
26,1,31,0
26,1,32,1
26,1,33,1
26,1,34,0
26,1,35,0
26,1,36,0
26,1,37,1
26,1,38,1
26,1,39,0
26,1,40,0
26,1,41,1
26,1,42,1
26,1,43,0
26,1,44,0
26,1,45,0
26,1,46,1
26,1,47,1
26,1,48,1
26,1,49,1
26,1,50,0
26,1,51,1
26,1,52,0
26,1,53,1
26,1,54,1
26,1,55,1
26,1,56,0
26,1,57,0
26,1,58,1
26,1,59,0
26,1,60,1
26,1,61,1
26,1,62,0
26,1,63,0
26,1,64,1
26,1,65,1
26,1,66,1
26,1,67,1
26,1,68,1
26,1,69,1
26,1,70,1
26,1,71,1
26,1,72,0
26,1,73,0
26,1,74,1
26,1,75,0
26,1,76,0
26,1,77,1
26,1,78,1
26,1,79,1
26,1,80,0
26,1,81,1
26,1,82,0
26,1,83,1
26,1,84,0
26,1,85,1
26,1,86,0
26,1,87,0
26,1,88,1
26,1,89,0
26,1,90,1
26,1,91,1
26,1,92,1
26,1,93,0
26,1,94,1
26,1,95,1
26,1,96,0
26,1,97,0
26,1,98,1
26,1,99,1
26,1,100,0
26,2,1,0
26,2,2,0
26,2,3,1
26,2,4,0
26,2,5,0
26,2,6,1
26,2,7,0
26,2,8,0
26,2,9,0
26,2,10,0
26,2,11,0
26,2,12,0
26,2,13,0
26,2,14,0
26,2,15,1
26,2,16,1
26,2,17,0
26,2,18,0
26,2,19,0
26,2,20,0
26,2,21,0
26,2,22,1
26,2,23,1
26,2,24,0
26,2,25,1
26,2,26,1
26,2,27,0
26,2,28,0
26,2,29,1
26,2,30,1
26,2,31,0
26,2,32,1
26,2,33,0
26,2,34,0
26,2,35,0
26,2,36,1
26,2,37,0
26,2,38,1
26,2,39,0
26,2,40,1
26,2,41,0
26,2,42,1
26,2,43,0
26,2,44,1
26,2,45,0
26,2,46,1
26,2,47,0
26,2,48,0
26,2,49,0
26,2,50,0
26,2,51,0
26,2,52,0
26,2,53,1
26,2,54,0
26,2,55,1
26,2,56,0
26,2,57,1
26,2,58,0
26,2,59,1
26,2,60,0
26,2,61,1
26,2,62,0
26,2,63,0
26,2,64,0
26,2,65,1
26,2,66,1
26,2,67,1
26,2,68,0
26,2,69,1
26,2,70,0
26,2,71,1
26,2,72,0
26,2,73,0
26,2,74,0
26,2,75,0
26,2,76,1
26,2,77,1
26,2,78,1
26,2,79,1
26,2,80,1
26,2,81,0
26,2,82,0
26,2,83,0
26,2,84,0
26,2,85,0
26,2,86,0
26,2,87,0
26,2,88,0
26,2,89,0
26,2,90,1
26,2,91,0
26,2,92,0
26,2,93,0
26,2,94,1
26,2,95,1
26,2,96,1
26,2,97,1
26,2,98,0
26,2,99,0
26,2,100,0
27,1,1,0
27,1,2,1
27,1,3,0
27,1,4,1
27,1,5,1
27,1,6,1
27,1,7,0
27,1,8,0
27,1,9,0
27,1,10,0
27,1,11,1
27,1,12,1
27,1,13,1
27,1,14,1
27,1,15,0
27,1,16,1
27,1,17,1
27,1,18,1
27,1,19,0
27,1,20,1
27,1,21,1
27,1,22,1
27,1,23,1
27,1,24,0
27,1,25,1
27,1,26,1
27,1,27,1
27,1,28,1
27,1,29,1
27,1,30,1
27,1,31,1
27,1,32,1
27,1,33,1
27,1,34,0
27,1,35,1
27,1,36,1
27,1,37,0
27,1,38,0
27,1,39,0
27,1,40,0
27,1,41,1
27,1,42,0
27,1,43,0
27,1,44,1
27,1,45,0
27,1,46,0
27,1,47,1
27,1,48,0
27,1,49,1
27,1,50,1
27,1,51,1
27,1,52,1
27,1,53,1
27,1,54,1
27,1,55,1
27,1,56,0
27,1,57,1
27,1,58,0
27,1,59,1
27,1,60,0
27,1,61,0
27,1,62,1
27,1,63,0
27,1,64,1
27,1,65,0
27,1,66,0
27,1,67,0
27,1,68,0
27,1,69,0
27,1,70,1
27,1,71,0
27,1,72,1
27,1,73,1
27,1,74,1
27,1,75,1
27,1,76,0
27,1,77,1
27,1,78,1
27,1,79,1
27,1,80,1
27,1,81,0
27,1,82,1
27,1,83,1
27,1,84,0
27,1,85,0
27,1,86,0
27,1,87,0
27,1,88,1
27,1,89,0
27,1,90,1
27,1,91,1
27,1,92,0
27,1,93,1
27,1,94,0
27,1,95,1
27,1,96,0
27,1,97,0
27,1,98,0
27,1,99,1
27,1,100,1
27,2,1,1
27,2,2,1
27,2,3,0
27,2,4,1
27,2,5,1
27,2,6,1
27,2,7,0
27,2,8,0
27,2,9,0
27,2,10,1
27,2,11,0
27,2,12,0
27,2,13,1
27,2,14,1
27,2,15,0
27,2,16,0
27,2,17,0
27,2,18,0
27,2,19,0
27,2,20,0
27,2,21,0
27,2,22,0
27,2,23,0
27,2,24,1
27,2,25,0
27,2,26,1
27,2,27,1
27,2,28,1
27,2,29,1
27,2,30,1
27,2,31,1
27,2,32,1
27,2,33,0
27,2,34,0
27,2,35,0
27,2,36,0
27,2,37,0
27,2,38,0
27,2,39,1
27,2,40,0
27,2,41,0
27,2,42,0
27,2,43,0
27,2,44,1
27,2,45,0
27,2,46,0
27,2,47,0
27,2,48,1
27,2,49,0
27,2,50,1
27,2,51,0
27,2,52,0
27,2,53,0
27,2,54,0
27,2,55,0
27,2,56,1
27,2,57,0
27,2,58,0
27,2,59,1
27,2,60,0
27,2,61,0
27,2,62,1
27,2,63,0
27,2,64,0
27,2,65,0
27,2,66,1
27,2,67,0
27,2,68,1
27,2,69,0
27,2,70,0
27,2,71,1
27,2,72,1
27,2,73,1
27,2,74,0
27,2,75,1
27,2,76,1
27,2,77,1
27,2,78,0
27,2,79,1
27,2,80,0
27,2,81,0
27,2,82,1
27,2,83,0
27,2,84,0
27,2,85,0
27,2,86,0
27,2,87,0
27,2,88,1
27,2,89,0
27,2,90,1
27,2,91,0
27,2,92,0
27,2,93,0
27,2,94,1
27,2,95,0
27,2,96,0
27,2,97,1
27,2,98,0
27,2,99,1
27,2,100,1
28,1,1,0
28,1,2,1
28,1,3,1
28,1,4,0
28,1,5,0
28,1,6,0
28,1,7,0
28,1,8,0
28,1,9,0
28,1,10,0
28,1,11,1
28,1,12,0
28,1,13,0
28,1,14,0
28,1,15,0
28,1,16,0
28,1,17,0
28,1,18,0
28,1,19,0
28,1,20,0
28,1,21,0
28,1,22,1
28,1,23,0
28,1,24,1
28,1,25,1
28,1,26,0
28,1,27,1
28,1,28,1
28,1,29,0
28,1,30,0
28,1,31,1
28,1,32,1
28,1,33,1
28,1,34,1
28,1,35,0
28,1,36,1
28,1,37,0
28,1,38,0
28,1,39,0
28,1,40,1
28,1,41,0
28,1,42,1
28,1,43,0
28,1,44,1
28,1,45,1
28,1,46,0
28,1,47,1
28,1,48,1
28,1,49,1
28,1,50,1
28,1,51,0
28,1,52,1
28,1,53,1
28,1,54,0
28,1,55,0
28,1,56,0
28,1,57,0
28,1,58,1
28,1,59,0
28,1,60,1
28,1,61,0
28,1,62,1
28,1,63,0
28,1,64,0
28,1,65,1
28,1,66,0
28,1,67,0
28,1,68,0
28,1,69,1
28,1,70,0
28,1,71,0
28,1,72,1
28,1,73,1
28,1,74,0
28,1,75,0
28,1,76,0
28,1,77,0
28,1,78,0
28,1,79,0
28,1,80,1
28,1,81,0
28,1,82,1
28,1,83,0
28,1,84,0
28,1,85,1
28,1,86,0
28,1,87,0
28,1,88,1
28,1,89,1
28,1,90,1
28,1,91,0
28,1,92,0
28,1,93,1
28,1,94,0
28,1,95,0
28,1,96,1
28,1,97,1
28,1,98,1
28,1,99,0
28,1,100,1
28,2,1,1
28,2,2,0
28,2,3,1
28,2,4,0
28,2,5,0
28,2,6,1
28,2,7,0
28,2,8,1
28,2,9,0
28,2,10,0
28,2,11,0
28,2,12,1
28,2,13,1
28,2,14,0
28,2,15,1
28,2,16,0
28,2,17,1
28,2,18,1
28,2,19,1
28,2,20,0
28,2,21,1
28,2,22,0
28,2,23,0
28,2,24,0
28,2,25,0
28,2,26,0
28,2,27,1
28,2,28,1
28,2,29,0
28,2,30,1
28,2,31,1
28,2,32,0
28,2,33,1
28,2,34,0
28,2,35,0
28,2,36,0
28,2,37,0
28,2,38,1
28,2,39,0
28,2,40,0
28,2,41,0
28,2,42,0
28,2,43,0
28,2,44,0
28,2,45,0
28,2,46,0
28,2,47,0
28,2,48,0
28,2,49,0
28,2,50,0
28,2,51,0
28,2,52,0
28,2,53,1
28,2,54,1
28,2,55,1
28,2,56,1
28,2,57,1
28,2,58,0
28,2,59,0
28,2,60,0
28,2,61,1
28,2,62,1
28,2,63,1
28,2,64,0
28,2,65,0
28,2,66,1
28,2,67,0
28,2,68,1
28,2,69,0
28,2,70,0
28,2,71,0
28,2,72,1
28,2,73,1
28,2,74,1
28,2,75,0
28,2,76,0
28,2,77,1
28,2,78,0
28,2,79,0
28,2,80,1
28,2,81,1
28,2,82,0
28,2,83,0
28,2,84,0
28,2,85,0
28,2,86,0
28,2,87,1
28,2,88,1
28,2,89,0
28,2,90,0
28,2,91,1
28,2,92,1
28,2,93,0
28,2,94,0
28,2,95,0
28,2,96,1
28,2,97,0
28,2,98,1
28,2,99,0
28,2,100,0
29,1,1,0
29,1,2,1
29,1,3,1
29,1,4,0
29,1,5,1
29,1,6,1
29,1,7,0
29,1,8,1
29,1,9,0
29,1,10,0
29,1,11,0
29,1,12,1
29,1,13,0
29,1,14,1
29,1,15,0
29,1,16,0
29,1,17,0
29,1,18,0
29,1,19,1
29,1,20,0
29,1,21,0
29,1,22,1
29,1,23,1
29,1,24,0
29,1,25,0
29,1,26,1
29,1,27,1
29,1,28,0
29,1,29,1
29,1,30,0
29,1,31,0
29,1,32,0
29,1,33,1
29,1,34,1
29,1,35,0
29,1,36,0
29,1,37,0
29,1,38,0
29,1,39,0
29,1,40,1
29,1,41,0
29,1,42,1
29,1,43,1
29,1,44,1
29,1,45,0
29,1,46,0
29,1,47,0
29,1,48,0
29,1,49,1
29,1,50,0
29,1,51,0
29,1,52,0
29,1,53,1
29,1,54,1
29,1,55,1
29,1,56,1
29,1,57,1
29,1,58,1
29,1,59,0
29,1,60,0
29,1,61,0
29,1,62,1
29,1,63,0
29,1,64,0
29,1,65,1
29,1,66,0
29,1,67,1
29,1,68,0
29,1,69,0
29,1,70,1
29,1,71,1
29,1,72,0
29,1,73,0
29,1,74,0
29,1,75,1
29,1,76,0
29,1,77,0
29,1,78,1
29,1,79,1
29,1,80,0
29,1,81,0
29,1,82,0
29,1,83,1
29,1,84,0
29,1,85,0
29,1,86,1
29,1,87,0
29,1,88,1
29,1,89,1
29,1,90,1
29,1,91,0
29,1,92,0
29,1,93,1
29,1,94,1
29,1,95,1
29,1,96,0
29,1,97,1
29,1,98,0
29,1,99,1
29,1,100,1
29,2,1,1
29,2,2,1
29,2,3,0
29,2,4,0
29,2,5,1
29,2,6,0
29,2,7,1
29,2,8,1
29,2,9,1
29,2,10,0
29,2,11,0
29,2,12,0
29,2,13,1
29,2,14,0
29,2,15,0
29,2,16,0
29,2,17,0
29,2,18,0
29,2,19,0
29,2,20,0
29,2,21,0
29,2,22,1
29,2,23,0
29,2,24,0
29,2,25,0
29,2,26,0
29,2,27,0
29,2,28,0
29,2,29,1
29,2,30,1
29,2,31,0
29,2,32,1
29,2,33,1
29,2,34,1
29,2,35,0
29,2,36,1
29,2,37,1
29,2,38,1
29,2,39,0
29,2,40,0
29,2,41,0
29,2,42,1
29,2,43,0
29,2,44,1
29,2,45,0
29,2,46,0
29,2,47,0
29,2,48,1
29,2,49,1
29,2,50,1
29,2,51,0
29,2,52,0
29,2,53,1
29,2,54,0
29,2,55,1
29,2,56,1
29,2,57,1
29,2,58,1
29,2,59,1
29,2,60,0
29,2,61,1
29,2,62,0
29,2,63,1
29,2,64,0
29,2,65,0
29,2,66,1
29,2,67,1
29,2,68,1
29,2,69,0
29,2,70,0
29,2,71,1
29,2,72,0
29,2,73,1
29,2,74,0
29,2,75,1
29,2,76,0
29,2,77,1
29,2,78,1
29,2,79,1
29,2,80,1
29,2,81,1
29,2,82,0
29,2,83,0
29,2,84,0
29,2,85,1
29,2,86,1
29,2,87,0
29,2,88,0
29,2,89,0
29,2,90,1
