experiment,stack,card_pair,win
29,2,91,1
29,2,92,0
29,2,93,1
29,2,94,1
29,2,95,0
29,2,96,0
29,2,97,1
29,2,98,0
29,2,99,0
29,2,100,0
30,1,1,0
30,1,2,1
30,1,3,0
30,1,4,1
30,1,5,0
30,1,6,1
30,1,7,1
30,1,8,1
30,1,9,1
30,1,10,1
30,1,11,0
30,1,12,0
30,1,13,0
30,1,14,1
30,1,15,0
30,1,16,0
30,1,17,1
30,1,18,1
30,1,19,1
30,1,20,1
30,1,21,0
30,1,22,1
30,1,23,1
30,1,24,0
30,1,25,1
30,1,26,0
30,1,27,1
30,1,28,1
30,1,29,1
30,1,30,0
30,1,31,1
30,1,32,1
30,1,33,1
30,1,34,0
30,1,35,0
30,1,36,0
30,1,37,0
30,1,38,0
30,1,39,1
30,1,40,0
30,1,41,0
30,1,42,0
30,1,43,0
30,1,44,1
30,1,45,1
30,1,46,1
30,1,47,1
30,1,48,0
30,1,49,1
30,1,50,0
30,1,51,1
30,1,52,0
30,1,53,0
30,1,54,1
30,1,55,0
30,1,56,1
30,1,57,1
30,1,58,0
30,1,59,1
30,1,60,0
30,1,61,0
30,1,62,1
30,1,63,0
30,1,64,1
30,1,65,0
30,1,66,1
30,1,67,1
30,1,68,1
30,1,69,0
30,1,70,0
30,1,71,1
30,1,72,0
30,1,73,1
30,1,74,1
30,1,75,1
30,1,76,1
30,1,77,1
30,1,78,1
30,1,79,1
30,1,80,1
30,1,81,1
30,1,82,0
30,1,83,1
30,1,84,0
30,1,85,0
30,1,86,1
30,1,87,0
30,1,88,0
30,1,89,1
30,1,90,1
30,1,91,0
30,1,92,0
30,1,93,1
30,1,94,1
30,1,95,1
30,1,96,1
30,1,97,0
30,1,98,0
30,1,99,0
30,1,100,0
30,2,1,0
30,2,2,0
30,2,3,1
30,2,4,0
30,2,5,0
30,2,6,1
30,2,7,0
30,2,8,0
30,2,9,1
30,2,10,0
30,2,11,0
30,2,12,1
30,2,13,1
30,2,14,1
30,2,15,1
30,2,16,1
30,2,17,0
30,2,18,1
30,2,19,1
30,2,20,1
30,2,21,0
30,2,22,0
30,2,23,0
30,2,24,1
30,2,25,0
30,2,26,0
30,2,27,0
30,2,28,0
30,2,29,1
30,2,30,0
30,2,31,0
30,2,32,0
30,2,33,0
30,2,34,1
30,2,35,1
30,2,36,0
30,2,37,0
30,2,38,0
30,2,39,0
30,2,40,0
30,2,41,0
30,2,42,1
30,2,43,0
30,2,44,0
30,2,45,1
30,2,46,0
30,2,47,1
30,2,48,1
30,2,49,0
30,2,50,0
30,2,51,0
30,2,52,1
30,2,53,0
30,2,54,1
30,2,55,0
30,2,56,1
30,2,57,0
30,2,58,0
30,2,59,0
30,2,60,0
30,2,61,0
30,2,62,0
30,2,63,1
30,2,64,0
30,2,65,0
30,2,66,0
30,2,67,1
30,2,68,0
30,2,69,0
30,2,70,1
30,2,71,0
30,2,72,0
30,2,73,1
30,2,74,0
30,2,75,1
30,2,76,0
30,2,77,0
30,2,78,1
30,2,79,1
30,2,80,0
30,2,81,0
30,2,82,1
30,2,83,0
30,2,84,1
30,2,85,0
30,2,86,1
30,2,87,1
30,2,88,0
30,2,89,1
30,2,90,0
30,2,91,1
30,2,92,0
30,2,93,0
30,2,94,1
30,2,95,1
30,2,96,0
30,2,97,1
30,2,98,0
30,2,99,0
30,2,100,1
31,1,1,0
31,1,2,1
31,1,3,1
31,1,4,0
31,1,5,0
31,1,6,1
31,1,7,0
31,1,8,1
31,1,9,1
31,1,10,0
31,1,11,0
31,1,12,1
31,1,13,1
31,1,14,0
31,1,15,1
31,1,16,0
31,1,17,0
31,1,18,0
31,1,19,0
31,1,20,1
31,1,21,1
31,1,22,0
31,1,23,1
31,1,24,1
31,1,25,1
31,1,26,1
31,1,27,1
31,1,28,0
31,1,29,0
31,1,30,0
31,1,31,1
31,1,32,0
31,1,33,1
31,1,34,1
31,1,35,1
31,1,36,0
31,1,37,0
31,1,38,0
31,1,39,0
31,1,40,1
31,1,41,1
31,1,42,1
31,1,43,1
31,1,44,0
31,1,45,0
31,1,46,0
31,1,47,1
31,1,48,1
31,1,49,1
31,1,50,0
31,1,51,1
31,1,52,1
31,1,53,1
31,1,54,1
31,1,55,0
31,1,56,1
31,1,57,1
31,1,58,1
31,1,59,1
31,1,60,1
31,1,61,1
31,1,62,1
31,1,63,1
31,1,64,0
31,1,65,0
31,1,66,1
31,1,67,1
31,1,68,0
31,1,69,1
31,1,70,1
31,1,71,1
31,1,72,1
31,1,73,1
31,1,74,1
31,1,75,0
31,1,76,0
31,1,77,1
31,1,78,1
31,1,79,1
31,1,80,1
31,1,81,0
31,1,82,0
31,1,83,1
31,1,84,0
31,1,85,0
31,1,86,0
31,1,87,0
31,1,88,1
31,1,89,1
31,1,90,0
31,1,91,0
31,1,92,0
31,1,93,1
31,1,94,0
31,1,95,0
31,1,96,1
31,1,97,0
31,1,98,1
31,1,99,1
31,1,100,1
31,2,1,0
31,2,2,0
31,2,3,0
31,2,4,0
31,2,5,1
31,2,6,0
31,2,7,1
31,2,8,0
31,2,9,1
31,2,10,0
31,2,11,0
31,2,12,1
31,2,13,0
31,2,14,1
31,2,15,1
31,2,16,1
31,2,17,0
31,2,18,0
31,2,19,0
31,2,20,1
31,2,21,1
31,2,22,0
31,2,23,1
31,2,24,0
31,2,25,0
31,2,26,1
31,2,27,1
31,2,28,0
31,2,29,1
31,2,30,1
31,2,31,0
31,2,32,0
31,2,33,0
31,2,34,1
31,2,35,1
31,2,36,0
31,2,37,1
31,2,38,0
31,2,39,0
31,2,40,1
31,2,41,1
31,2,42,0
31,2,43,1
31,2,44,1
31,2,45,0
31,2,46,0
31,2,47,0
31,2,48,1
31,2,49,0
31,2,50,0
31,2,51,1
31,2,52,0
31,2,53,0
31,2,54,1
31,2,55,1
31,2,56,1
31,2,57,0
31,2,58,0
31,2,59,1
31,2,60,1
31,2,61,0
31,2,62,0
31,2,63,0
31,2,64,0
31,2,65,0
31,2,66,0
31,2,67,1
31,2,68,0
31,2,69,0
31,2,70,0
31,2,71,0
31,2,72,0
31,2,73,1
31,2,74,1
31,2,75,0
31,2,76,1
31,2,77,0
31,2,78,1
31,2,79,0
31,2,80,1
31,2,81,1
31,2,82,0
31,2,83,0
31,2,84,1
31,2,85,1
31,2,86,0
31,2,87,1
31,2,88,1
31,2,89,1
31,2,90,0
31,2,91,0
31,2,92,1
31,2,93,0
31,2,94,1
31,2,95,1
31,2,96,1
31,2,97,1
31,2,98,0
31,2,99,1
31,2,100,0
32,1,1,1
32,1,2,0
32,1,3,0
32,1,4,1
32,1,5,0
32,1,6,0
32,1,7,1
32,1,8,1
32,1,9,1
32,1,10,0
32,1,11,1
32,1,12,1
32,1,13,0
32,1,14,0
32,1,15,0
32,1,16,1
32,1,17,0
32,1,18,1
32,1,19,0
32,1,20,0
32,1,21,1
32,1,22,0
32,1,23,1
32,1,24,0
32,1,25,0
32,1,26,1
32,1,27,1
32,1,28,0
32,1,29,0
32,1,30,0
32,1,31,0
32,1,32,1
32,1,33,1
32,1,34,0
32,1,35,0
32,1,36,1
32,1,37,1
32,1,38,0
32,1,39,0
32,1,40,1
32,1,41,0
32,1,42,0
32,1,43,0
32,1,44,1
32,1,45,1
32,1,46,0
32,1,47,0
32,1,48,0
32,1,49,0
32,1,50,1
32,1,51,0
32,1,52,1
32,1,53,1
32,1,54,1
32,1,55,0
32,1,56,1
32,1,57,0
32,1,58,0
32,1,59,0
32,1,60,1
32,1,61,1
32,1,62,1
32,1,63,0
32,1,64,1
32,1,65,1
32,1,66,0
32,1,67,1
32,1,68,0
32,1,69,1
32,1,70,1
32,1,71,0
32,1,72,1
32,1,73,0
32,1,74,1
32,1,75,0
32,1,76,0
32,1,77,1
32,1,78,1
32,1,79,0
32,1,80,1
32,1,81,1
32,1,82,0
32,1,83,0
32,1,84,1
32,1,85,1
32,1,86,0
32,1,87,1
32,1,88,1
32,1,89,0
32,1,90,1
32,1,91,1
32,1,92,1
32,1,93,0
32,1,94,0
32,1,95,1
32,1,96,1
32,1,97,1
32,1,98,0
32,1,99,1
32,1,100,0
32,2,1,1
32,2,2,1
32,2,3,1
32,2,4,1
32,2,5,0
32,2,6,0
32,2,7,1
32,2,8,0
32,2,9,0
32,2,10,0
32,2,11,1
32,2,12,0
32,2,13,1
32,2,14,1
32,2,15,0
32,2,16,0
32,2,17,0
32,2,18,1
32,2,19,0
32,2,20,1
32,2,21,0
32,2,22,0
32,2,23,0
32,2,24,0
32,2,25,0
32,2,26,0
32,2,27,0
32,2,28,0
32,2,29,0
32,2,30,0
32,2,31,1
32,2,32,0
32,2,33,1
32,2,34,1
32,2,35,1
32,2,36,0
32,2,37,0
32,2,38,1
32,2,39,0
32,2,40,1
32,2,41,0
32,2,42,1
32,2,43,1
32,2,44,0
32,2,45,1
32,2,46,1
32,2,47,1
32,2,48,1
32,2,49,1
32,2,50,1
32,2,51,0
32,2,52,1
32,2,53,1
32,2,54,1
32,2,55,1
32,2,56,1
32,2,57,0
32,2,58,0
32,2,59,1
32,2,60,0
32,2,61,1
32,2,62,0
32,2,63,0
32,2,64,0
32,2,65,1
32,2,66,0
32,2,67,0
32,2,68,0
32,2,69,1
32,2,70,0
32,2,71,0
32,2,72,1
32,2,73,0
32,2,74,1
32,2,75,1
32,2,76,0
32,2,77,0
32,2,78,1
32,2,79,0
32,2,80,0
32,2,81,1
32,2,82,0
32,2,83,1
32,2,84,0
32,2,85,0
32,2,86,1
32,2,87,1
32,2,88,0
32,2,89,0
32,2,90,0
32,2,91,0
32,2,92,0
32,2,93,1
32,2,94,0
32,2,95,0
32,2,96,0
32,2,97,0
32,2,98,0
32,2,99,1
32,2,100,1
33,1,1,1
33,1,2,0
33,1,3,0
33,1,4,1
33,1,5,1
33,1,6,0
33,1,7,1
33,1,8,0
33,1,9,0
33,1,10,0
33,1,11,1
33,1,12,1
33,1,13,1
33,1,14,0
33,1,15,1
33,1,16,1
33,1,17,0
33,1,18,1
33,1,19,0
33,1,20,1
33,1,21,1
33,1,22,0
33,1,23,1
33,1,24,0
33,1,25,1
33,1,26,1
33,1,27,0
33,1,28,0
33,1,29,0
33,1,30,1
33,1,31,1
33,1,32,0
33,1,33,0
33,1,34,1
33,1,35,0
33,1,36,0
33,1,37,1
33,1,38,0
33,1,39,1
33,1,40,1
33,1,41,1
33,1,42,1
33,1,43,1
33,1,44,0
33,1,45,1
33,1,46,1
33,1,47,1
33,1,48,0
33,1,49,0
33,1,50,0
33,1,51,0
33,1,52,1
33,1,53,1
33,1,54,1
33,1,55,1
33,1,56,1
33,1,57,0
33,1,58,0
33,1,59,0
33,1,60,0
33,1,61,0
33,1,62,0
33,1,63,1
33,1,64,0
33,1,65,1
33,1,66,0
33,1,67,1
33,1,68,1
33,1,69,1
33,1,70,1
33,1,71,0
33,1,72,0
33,1,73,1
33,1,74,1
33,1,75,0
33,1,76,1
33,1,77,0
33,1,78,1
33,1,79,0
33,1,80,1
33,1,81,1
33,1,82,1
33,1,83,1
33,1,84,1
33,1,85,0
33,1,86,1
33,1,87,1
33,1,88,0
33,1,89,1
33,1,90,1
33,1,91,1
33,1,92,0
33,1,93,1
33,1,94,0
33,1,95,0
33,1,96,0
33,1,97,0
33,1,98,0
33,1,99,0
33,1,100,1
33,2,1,1
33,2,2,0
33,2,3,0
33,2,4,0
33,2,5,1
33,2,6,0
33,2,7,0
33,2,8,0
33,2,9,0
33,2,10,0
33,2,11,0
33,2,12,0
33,2,13,0
33,2,14,0
33,2,15,1
33,2,16,1
33,2,17,1
33,2,18,0
33,2,19,0
33,2,20,1
33,2,21,0
33,2,22,0
33,2,23,1
33,2,24,1
33,2,25,1
33,2,26,0
33,2,27,1
33,2,28,0
33,2,29,1
33,2,30,0
33,2,31,1
33,2,32,0
33,2,33,1
33,2,34,0
33,2,35,0
33,2,36,0
33,2,37,0
33,2,38,0
33,2,39,1
33,2,40,1
33,2,41,1
33,2,42,0
33,2,43,0
33,2,44,0
33,2,45,0
33,2,46,1
33,2,47,1
33,2,48,0
33,2,49,0
33,2,50,1
33,2,51,1
33,2,52,0
33,2,53,0
33,2,54,0
33,2,55,1
33,2,56,1
33,2,57,1
33,2,58,1
33,2,59,0
33,2,60,1
33,2,61,0
33,2,62,0
33,2,63,1
33,2,64,0
33,2,65,1
33,2,66,0
33,2,67,0
33,2,68,0
33,2,69,0
33,2,70,0
33,2,71,0
33,2,72,1
33,2,73,0
33,2,74,1
33,2,75,0
33,2,76,1
33,2,77,1
33,2,78,1
33,2,79,0
33,2,80,0
33,2,81,0
33,2,82,0
33,2,83,0
33,2,84,0
33,2,85,0
33,2,86,1
33,2,87,0
33,2,88,1
33,2,89,0
33,2,90,0
33,2,91,0
33,2,92,0
33,2,93,1
33,2,94,0
33,2,95,0
33,2,96,0
33,2,97,0
33,2,98,1
33,2,99,0
33,2,100,0
34,1,1,0
34,1,2,1
34,1,3,0
34,1,4,0
34,1,5,0
34,1,6,1
34,1,7,0
34,1,8,0
34,1,9,1
34,1,10,0
34,1,11,0
34,1,12,0
34,1,13,1
34,1,14,1
34,1,15,1
34,1,16,1
34,1,17,0
34,1,18,0
34,1,19,1
34,1,20,0
34,1,21,1
34,1,22,0
34,1,23,0
34,1,24,1
34,1,25,1
34,1,26,0
34,1,27,1
34,1,28,0
34,1,29,1
34,1,30,0
34,1,31,1
34,1,32,1
34,1,33,1
34,1,34,0
34,1,35,1
34,1,36,1
34,1,37,0
34,1,38,0
34,1,39,0
34,1,40,0
34,1,41,1
34,1,42,1
34,1,43,1
34,1,44,1
34,1,45,0
34,1,46,0
34,1,47,0
34,1,48,0
34,1,49,1
34,1,50,0
34,1,51,1
34,1,52,0
34,1,53,0
34,1,54,0
34,1,55,1
34,1,56,1
34,1,57,0
34,1,58,0
34,1,59,1
34,1,60,1
34,1,61,0
34,1,62,1
34,1,63,0
34,1,64,1
34,1,65,0
34,1,66,0
34,1,67,0
34,1,68,1
34,1,69,1
34,1,70,0
34,1,71,0
34,1,72,1
34,1,73,1
34,1,74,0
34,1,75,1
34,1,76,1
34,1,77,1
34,1,78,0
34,1,79,1
34,1,80,0
34,1,81,0
34,1,82,0
34,1,83,1
34,1,84,0
34,1,85,0
34,1,86,0
34,1,87,1
34,1,88,1
34,1,89,1
34,1,90,1
34,1,91,0
34,1,92,1
34,1,93,0
34,1,94,0
34,1,95,1
34,1,96,1
34,1,97,1
34,1,98,1
34,1,99,0
34,1,100,0
34,2,1,1
34,2,2,0
34,2,3,0
34,2,4,1
34,2,5,0
34,2,6,1
34,2,7,1
34,2,8,0
34,2,9,1
34,2,10,0
34,2,11,0
34,2,12,0
34,2,13,0
34,2,14,1
34,2,15,1
34,2,16,1
34,2,17,1
34,2,18,0
34,2,19,1
34,2,20,0
34,2,21,1
34,2,22,0
34,2,23,1
34,2,24,1
34,2,25,0
34,2,26,1
34,2,27,1
34,2,28,1
34,2,29,1
34,2,30,1
34,2,31,1
34,2,32,1
34,2,33,1
34,2,34,1
34,2,35,0
34,2,36,1
34,2,37,0
34,2,38,0
34,2,39,1
34,2,40,0
34,2,41,0
34,2,42,1
34,2,43,0
34,2,44,1
34,2,45,0
34,2,46,0
34,2,47,0
34,2,48,1
34,2,49,1
34,2,50,1
34,2,51,0
34,2,52,0
34,2,53,0
34,2,54,0
34,2,55,1
34,2,56,0
34,2,57,1
34,2,58,0
34,2,59,0
34,2,60,1
34,2,61,1
34,2,62,0
34,2,63,0
34,2,64,0
34,2,65,0
34,2,66,0
34,2,67,0
34,2,68,1
34,2,69,1
34,2,70,0
34,2,71,0
34,2,72,0
34,2,73,1
34,2,74,0
34,2,75,0
34,2,76,1
34,2,77,0
34,2,78,1
34,2,79,1
34,2,80,1
34,2,81,0
34,2,82,1
34,2,83,1
34,2,84,0
34,2,85,0
34,2,86,0
34,2,87,0
34,2,88,0
34,2,89,1
34,2,90,0
34,2,91,0
34,2,92,0
34,2,93,1
34,2,94,1
34,2,95,1
34,2,96,1
34,2,97,0
34,2,98,1
34,2,99,0
34,2,100,1
35,1,1,0
35,1,2,0
35,1,3,0
35,1,4,1
35,1,5,0
35,1,6,0
35,1,7,0
35,1,8,1
35,1,9,0
35,1,10,0
35,1,11,0
35,1,12,1
35,1,13,1
35,1,14,0
35,1,15,0
35,1,16,0
35,1,17,1
35,1,18,0
35,1,19,1
35,1,20,0
35,1,21,1
35,1,22,1
35,1,23,1
35,1,24,0
35,1,25,0
35,1,26,0
35,1,27,1
35,1,28,0
35,1,29,0
35,1,30,0
35,1,31,0
35,1,32,0
35,1,33,0
35,1,34,1
35,1,35,0
35,1,36,0
35,1,37,0
35,1,38,0
35,1,39,0
35,1,40,1
35,1,41,0
35,1,42,0
35,1,43,0
35,1,44,0
35,1,45,0
35,1,46,0
35,1,47,1
35,1,48,0
35,1,49,0
35,1,50,1
35,1,51,1
35,1,52,0
35,1,53,0
35,1,54,0
35,1,55,1
35,1,56,1
35,1,57,1
35,1,58,1
35,1,59,0
35,1,60,1
35,1,61,0
35,1,62,1
35,1,63,0
35,1,64,0
35,1,65,1
35,1,66,0
35,1,67,1
35,1,68,0
35,1,69,1
35,1,70,1
35,1,71,0
35,1,72,0
35,1,73,0
35,1,74,1
35,1,75,1
35,1,76,1
35,1,77,1
35,1,78,1
35,1,79,1
35,1,80,1
35,1,81,0
35,1,82,0
35,1,83,1
35,1,84,1
35,1,85,1
35,1,86,1
35,1,87,1
35,1,88,0
35,1,89,0
35,1,90,1
35,1,91,0
35,1,92,0
35,1,93,0
35,1,94,1
35,1,95,0
35,1,96,1
35,1,97,0
35,1,98,1
35,1,99,0
35,1,100,1
35,2,1,0
35,2,2,1
35,2,3,0
35,2,4,0
35,2,5,0
35,2,6,0
35,2,7,0
35,2,8,0
35,2,9,1
35,2,10,0
35,2,11,1
35,2,12,0
35,2,13,0
35,2,14,0
35,2,15,1
35,2,16,1
35,2,17,0
35,2,18,0
35,2,19,1
35,2,20,1
35,2,21,0
35,2,22,0
35,2,23,0
35,2,24,1
35,2,25,0
35,2,26,1
35,2,27,1
35,2,28,1
35,2,29,0
35,2,30,1
35,2,31,0
35,2,32,1
35,2,33,0
35,2,34,1
35,2,35,1
35,2,36,0
35,2,37,1
35,2,38,1
35,2,39,0
35,2,40,0
35,2,41,1
35,2,42,0
35,2,43,0
35,2,44,1
35,2,45,0
35,2,46,0
35,2,47,0
35,2,48,1
35,2,49,0
35,2,50,1
35,2,51,0
35,2,52,0
35,2,53,0
35,2,54,0
35,2,55,0
35,2,56,1
35,2,57,1
35,2,58,1
35,2,59,1
35,2,60,0
35,2,61,1
35,2,62,0
35,2,63,0
35,2,64,1
35,2,65,0
35,2,66,0
35,2,67,0
35,2,68,0
35,2,69,0
35,2,70,0
35,2,71,1
35,2,72,1
35,2,73,0
35,2,74,1
35,2,75,1
35,2,76,0
35,2,77,0
35,2,78,0
35,2,79,1
35,2,80,1
35,2,81,0
35,2,82,0
35,2,83,0
35,2,84,1
35,2,85,1
35,2,86,0
35,2,87,0
35,2,88,1
35,2,89,0
35,2,90,0
35,2,91,1
35,2,92,0
35,2,93,0
35,2,94,1
35,2,95,1
35,2,96,0
35,2,97,1
35,2,98,1
35,2,99,0
35,2,100,0
36,1,1,0
36,1,2,1
36,1,3,1
36,1,4,0
36,1,5,1
36,1,6,0
36,1,7,0
36,1,8,1
36,1,9,1
36,1,10,0
36,1,11,1
36,1,12,1
36,1,13,0
36,1,14,1
36,1,15,1
36,1,16,0
36,1,17,0
36,1,18,0
36,1,19,0
36,1,20,1
36,1,21,1
36,1,22,0
36,1,23,1
36,1,24,1
36,1,25,1
36,1,26,0
36,1,27,1
36,1,28,0
36,1,29,1
36,1,30,1
36,1,31,1
36,1,32,1
36,1,33,0
36,1,34,0
36,1,35,0
36,1,36,0
36,1,37,1
36,1,38,1
36,1,39,1
36,1,40,0
36,1,41,0
36,1,42,0
36,1,43,0
36,1,44,1
36,1,45,0
36,1,46,0
36,1,47,0
36,1,48,1
36,1,49,1
36,1,50,1
36,1,51,1
36,1,52,0
36,1,53,1
36,1,54,0
36,1,55,0
36,1,56,0
36,1,57,1
36,1,58,0
36,1,59,0
36,1,60,1
36,1,61,0
36,1,62,0
36,1,63,1
36,1,64,1
36,1,65,0
36,1,66,1
36,1,67,1
36,1,68,1
36,1,69,0
36,1,70,1
36,1,71,0
36,1,72,1
36,1,73,0
36,1,74,0
36,1,75,0
36,1,76,0
36,1,77,1
36,1,78,1
36,1,79,1
36,1,80,1
36,1,81,0
36,1,82,1
36,1,83,1
36,1,84,1
36,1,85,0
36,1,86,0
36,1,87,1
36,1,88,0
36,1,89,0
36,1,90,1
36,1,91,1
36,1,92,0
36,1,93,0
36,1,94,0
36,1,95,1
36,1,96,0
36,1,97,1
36,1,98,1
36,1,99,1
36,1,100,1
36,2,1,1
36,2,2,1
36,2,3,0
36,2,4,1
36,2,5,1
36,2,6,0
36,2,7,0
36,2,8,1
36,2,9,0
36,2,10,1
36,2,11,0
36,2,12,0
36,2,13,0
36,2,14,1
36,2,15,0
36,2,16,0
36,2,17,1
36,2,18,0
36,2,19,1
36,2,20,0
36,2,21,0
36,2,22,0
36,2,23,0
36,2,24,0
36,2,25,0
36,2,26,0
36,2,27,1
36,2,28,0
36,2,29,0
36,2,30,0
36,2,31,1
36,2,32,1
36,2,33,0
36,2,34,1
36,2,35,1
36,2,36,1
36,2,37,0
36,2,38,0
36,2,39,1
36,2,40,1
36,2,41,0
36,2,42,0
36,2,43,0
36,2,44,1
36,2,45,1
36,2,46,0
36,2,47,1
36,2,48,1
36,2,49,0
36,2,50,0
36,2,51,0
36,2,52,0
36,2,53,0
36,2,54,0
36,2,55,0
36,2,56,0
36,2,57,0
36,2,58,1
36,2,59,1
36,2,60,0
36,2,61,1
36,2,62,0
36,2,63,1
36,2,64,0
36,2,65,0
36,2,66,0
36,2,67,1
36,2,68,1
36,2,69,1
36,2,70,0
36,2,71,1
36,2,72,0
36,2,73,0
36,2,74,0
36,2,75,0
36,2,76,1
36,2,77,1
36,2,78,0
36,2,79,0
36,2,80,0
36,2,81,1
36,2,82,0
36,2,83,0
36,2,84,0
36,2,85,0
36,2,86,0
36,2,87,0
36,2,88,0
36,2,89,0
36,2,90,0
36,2,91,0
36,2,92,0
36,2,93,0
