experiment,stack,card_pair,win
36,2,94,0
36,2,95,0
36,2,96,1
36,2,97,0
36,2,98,0
36,2,99,0
36,2,100,0
37,1,1,1
37,1,2,0
37,1,3,1
37,1,4,1
37,1,5,0
37,1,6,0
37,1,7,0
37,1,8,1
37,1,9,0
37,1,10,0
37,1,11,1
37,1,12,0
37,1,13,1
37,1,14,0
37,1,15,1
37,1,16,1
37,1,17,0
37,1,18,1
37,1,19,0
37,1,20,1
37,1,21,1
37,1,22,0
37,1,23,1
37,1,24,1
37,1,25,1
37,1,26,0
37,1,27,1
37,1,28,1
37,1,29,1
37,1,30,0
37,1,31,0
37,1,32,0
37,1,33,1
37,1,34,0
37,1,35,0
37,1,36,0
37,1,37,1
37,1,38,0
37,1,39,1
37,1,40,1
37,1,41,1
37,1,42,0
37,1,43,0
37,1,44,1
37,1,45,1
37,1,46,0
37,1,47,1
37,1,48,1
37,1,49,0
37,1,50,0
37,1,51,1
37,1,52,0
37,1,53,0
37,1,54,0
37,1,55,1
37,1,56,1
37,1,57,1
37,1,58,0
37,1,59,0
37,1,60,1
37,1,61,1
37,1,62,1
37,1,63,0
37,1,64,1
37,1,65,1
37,1,66,1
37,1,67,1
37,1,68,1
37,1,69,0
37,1,70,1
37,1,71,1
37,1,72,0
37,1,73,1
37,1,74,1
37,1,75,0
37,1,76,0
37,1,77,0
37,1,78,1
37,1,79,0
37,1,80,1
37,1,81,0
37,1,82,0
37,1,83,0
37,1,84,0
37,1,85,0
37,1,86,0
37,1,87,1
37,1,88,0
37,1,89,0
37,1,90,1
37,1,91,1
37,1,92,0
37,1,93,0
37,1,94,0
37,1,95,1
37,1,96,1
37,1,97,1
37,1,98,1
37,1,99,1
37,1,100,0
37,2,1,0
37,2,2,0
37,2,3,0
37,2,4,1
37,2,5,1
37,2,6,1
37,2,7,0
37,2,8,1
37,2,9,0
37,2,10,0
37,2,11,1
37,2,12,0
37,2,13,0
37,2,14,0
37,2,15,1
37,2,16,1
37,2,17,1
37,2,18,1
37,2,19,0
37,2,20,1
37,2,21,1
37,2,22,0
37,2,23,0
37,2,24,1
37,2,25,0
37,2,26,0
37,2,27,0
37,2,28,0
37,2,29,0
37,2,30,0
37,2,31,0
37,2,32,0
37,2,33,0
37,2,34,0
37,2,35,1
37,2,36,0
37,2,37,1
37,2,38,1
37,2,39,0
37,2,40,1
37,2,41,1
37,2,42,0
37,2,43,0
37,2,44,1
37,2,45,0
37,2,46,0
37,2,47,1
37,2,48,0
37,2,49,0
37,2,50,0
37,2,51,1
37,2,52,0
37,2,53,0
37,2,54,1
37,2,55,0
37,2,56,1
37,2,57,0
37,2,58,0
37,2,59,1
37,2,60,0
37,2,61,1
37,2,62,0
37,2,63,1
37,2,64,0
37,2,65,0
37,2,66,1
37,2,67,0
37,2,68,1
37,2,69,0
37,2,70,1
37,2,71,0
37,2,72,0
37,2,73,0
37,2,74,1
37,2,75,1
37,2,76,0
37,2,77,0
37,2,78,1
37,2,79,1
37,2,80,1
37,2,81,1
37,2,82,1
37,2,83,0
37,2,84,0
37,2,85,0
37,2,86,0
37,2,87,0
37,2,88,0
37,2,89,1
37,2,90,1
37,2,91,0
37,2,92,0
37,2,93,0
37,2,94,1
37,2,95,1
37,2,96,0
37,2,97,0
37,2,98,1
37,2,99,1
37,2,100,1
38,1,1,0
38,1,2,1
38,1,3,0
38,1,4,1
38,1,5,0
38,1,6,1
38,1,7,0
38,1,8,0
38,1,9,0
38,1,10,0
38,1,11,1
38,1,12,0
38,1,13,0
38,1,14,0
38,1,15,1
38,1,16,0
38,1,17,1
38,1,18,0
38,1,19,1
38,1,20,0
38,1,21,0
38,1,22,0
38,1,23,1
38,1,24,0
38,1,25,1
38,1,26,1
38,1,27,0
38,1,28,1
38,1,29,0
38,1,30,0
38,1,31,0
38,1,32,1
38,1,33,1
38,1,34,0
38,1,35,0
38,1,36,0
38,1,37,0
38,1,38,1
38,1,39,1
38,1,40,1
38,1,41,0
38,1,42,0
38,1,43,0
38,1,44,1
38,1,45,0
38,1,46,1
38,1,47,1
38,1,48,1
38,1,49,1
38,1,50,0
38,1,51,1
38,1,52,1
38,1,53,1
38,1,54,1
38,1,55,0
38,1,56,1
38,1,57,1
38,1,58,1
38,1,59,1
38,1,60,0
38,1,61,1
38,1,62,0
38,1,63,0
38,1,64,0
38,1,65,1
38,1,66,1
38,1,67,0
38,1,68,0
38,1,69,1
38,1,70,1
38,1,71,1
38,1,72,1
38,1,73,0
38,1,74,0
38,1,75,0
38,1,76,0
38,1,77,1
38,1,78,0
38,1,79,0
38,1,80,1
38,1,81,0
38,1,82,0
38,1,83,1
38,1,84,1
38,1,85,1
38,1,86,0
38,1,87,1
38,1,88,0
38,1,89,0
38,1,90,0
38,1,91,0
38,1,92,0
38,1,93,0
38,1,94,1
38,1,95,0
38,1,96,0
38,1,97,1
38,1,98,0
38,1,99,1
38,1,100,0
38,2,1,0
38,2,2,0
38,2,3,1
38,2,4,1
38,2,5,1
38,2,6,0
38,2,7,0
38,2,8,0
38,2,9,1
38,2,10,0
38,2,11,0
38,2,12,0
38,2,13,1
38,2,14,0
38,2,15,1
38,2,16,1
38,2,17,1
38,2,18,1
38,2,19,1
38,2,20,1
38,2,21,0
38,2,22,0
38,2,23,0
38,2,24,0
38,2,25,0
38,2,26,1
38,2,27,0
38,2,28,1
38,2,29,1
38,2,30,1
38,2,31,0
38,2,32,1
38,2,33,0
38,2,34,1
38,2,35,0
38,2,36,0
38,2,37,1
38,2,38,0
38,2,39,1
38,2,40,1
38,2,41,0
38,2,42,0
38,2,43,0
38,2,44,0
38,2,45,0
38,2,46,0
38,2,47,0
38,2,48,1
38,2,49,1
38,2,50,1
38,2,51,0
38,2,52,0
38,2,53,0
38,2,54,0
38,2,55,1
38,2,56,0
38,2,57,0
38,2,58,0
38,2,59,0
38,2,60,0
38,2,61,0
38,2,62,1
38,2,63,1
38,2,64,0
38,2,65,0
38,2,66,0
38,2,67,0
38,2,68,0
38,2,69,0
38,2,70,1
38,2,71,0
38,2,72,0
38,2,73,0
38,2,74,0
38,2,75,0
38,2,76,1
38,2,77,1
38,2,78,0
38,2,79,0
38,2,80,0
38,2,81,0
38,2,82,0
38,2,83,0
38,2,84,0
38,2,85,1
38,2,86,0
38,2,87,1
38,2,88,0
38,2,89,1
38,2,90,0
38,2,91,1
38,2,92,0
38,2,93,1
38,2,94,0
38,2,95,0
38,2,96,0
38,2,97,1
38,2,98,0
38,2,99,0
38,2,100,1
39,1,1,1
39,1,2,1
39,1,3,0
39,1,4,1
39,1,5,1
39,1,6,1
39,1,7,0
39,1,8,1
39,1,9,0
39,1,10,0
39,1,11,0
39,1,12,0
39,1,13,1
39,1,14,1
39,1,15,1
39,1,16,0
39,1,17,0
39,1,18,1
39,1,19,0
39,1,20,1
39,1,21,1
39,1,22,1
39,1,23,1
39,1,24,1
39,1,25,0
39,1,26,0
39,1,27,0
39,1,28,1
39,1,29,0
39,1,30,0
39,1,31,1
39,1,32,1
39,1,33,1
39,1,34,1
39,1,35,1
39,1,36,0
39,1,37,1
39,1,38,1
39,1,39,0
39,1,40,0
39,1,41,1
39,1,42,0
39,1,43,0
39,1,44,1
39,1,45,1
39,1,46,0
39,1,47,1
39,1,48,0
39,1,49,0
39,1,50,0
39,1,51,1
39,1,52,0
39,1,53,0
39,1,54,0
39,1,55,0
39,1,56,1
39,1,57,0
39,1,58,0
39,1,59,0
39,1,60,1
39,1,61,1
39,1,62,0
39,1,63,0
39,1,64,0
39,1,65,0
39,1,66,1
39,1,67,0
39,1,68,0
39,1,69,0
39,1,70,1
39,1,71,0
39,1,72,0
39,1,73,0
39,1,74,0
39,1,75,1
39,1,76,0
39,1,77,1
39,1,78,1
39,1,79,1
39,1,80,0
39,1,81,0
39,1,82,0
39,1,83,0
39,1,84,0
39,1,85,0
39,1,86,1
39,1,87,1
39,1,88,1
39,1,89,0
39,1,90,1
39,1,91,0
39,1,92,1
39,1,93,0
39,1,94,1
39,1,95,1
39,1,96,0
39,1,97,1
39,1,98,0
39,1,99,0
39,1,100,0
39,2,1,1
39,2,2,0
39,2,3,0
39,2,4,0
39,2,5,1
39,2,6,0
39,2,7,1
39,2,8,0
39,2,9,1
39,2,10,1
39,2,11,1
39,2,12,0
39,2,13,1
39,2,14,0
39,2,15,0
39,2,16,0
39,2,17,1
39,2,18,1
39,2,19,0
39,2,20,0
39,2,21,0
39,2,22,1
39,2,23,0
39,2,24,0
39,2,25,0
39,2,26,0
39,2,27,1
39,2,28,1
39,2,29,0
39,2,30,1
39,2,31,0
39,2,32,0
39,2,33,1
39,2,34,1
39,2,35,1
39,2,36,1
39,2,37,0
39,2,38,0
39,2,39,0
39,2,40,1
39,2,41,0
39,2,42,0
39,2,43,0
39,2,44,1
39,2,45,0
39,2,46,1
39,2,47,1
39,2,48,1
39,2,49,0
39,2,50,0
39,2,51,1
39,2,52,0
39,2,53,1
39,2,54,0
39,2,55,0
39,2,56,1
39,2,57,1
39,2,58,1
39,2,59,1
39,2,60,1
39,2,61,0
39,2,62,0
39,2,63,0
39,2,64,0
39,2,65,0
39,2,66,1
39,2,67,0
39,2,68,0
39,2,69,1
39,2,70,0
39,2,71,0
39,2,72,0
39,2,73,1
39,2,74,1
39,2,75,1
39,2,76,1
39,2,77,0
39,2,78,0
39,2,79,0
39,2,80,0
39,2,81,0
39,2,82,0
39,2,83,0
39,2,84,1
39,2,85,0
39,2,86,1
39,2,87,0
39,2,88,0
39,2,89,1
39,2,90,1
39,2,91,0
39,2,92,1
39,2,93,1
39,2,94,1
39,2,95,1
39,2,96,0
39,2,97,0
39,2,98,1
39,2,99,1
39,2,100,0
40,1,1,1
40,1,2,1
40,1,3,1
40,1,4,0
40,1,5,1
40,1,6,1
40,1,7,1
40,1,8,1
40,1,9,1
40,1,10,1
40,1,11,1
40,1,12,0
40,1,13,0
40,1,14,0
40,1,15,0
40,1,16,1
40,1,17,0
40,1,18,0
40,1,19,1
40,1,20,1
40,1,21,0
40,1,22,1
40,1,23,0
40,1,24,0
40,1,25,1
40,1,26,1
40,1,27,0
40,1,28,0
40,1,29,0
40,1,30,0
40,1,31,0
40,1,32,0
40,1,33,1
40,1,34,0
40,1,35,0
40,1,36,1
40,1,37,1
40,1,38,0
40,1,39,1
40,1,40,0
40,1,41,1
40,1,42,1
40,1,43,0
40,1,44,0
40,1,45,0
40,1,46,0
40,1,47,1
40,1,48,1
40,1,49,1
40,1,50,1
40,1,51,1
40,1,52,0
40,1,53,0
40,1,54,0
40,1,55,1
40,1,56,1
40,1,57,1
40,1,58,0
40,1,59,0
40,1,60,1
40,1,61,0
40,1,62,0
40,1,63,0
40,1,64,1
40,1,65,0
40,1,66,1
40,1,67,1
40,1,68,0
40,1,69,1
40,1,70,1
40,1,71,1
40,1,72,1
40,1,73,1
40,1,74,1
40,1,75,1
40,1,76,0
40,1,77,0
40,1,78,0
40,1,79,0
40,1,80,0
40,1,81,1
40,1,82,1
40,1,83,0
40,1,84,1
40,1,85,1
40,1,86,0
40,1,87,1
40,1,88,1
40,1,89,1
40,1,90,0
40,1,91,0
40,1,92,1
40,1,93,0
40,1,94,1
40,1,95,0
40,1,96,0
40,1,97,0
40,1,98,1
40,1,99,0
40,1,100,0
40,2,1,1
40,2,2,0
40,2,3,0
40,2,4,0
40,2,5,0
40,2,6,0
40,2,7,0
40,2,8,0
40,2,9,1
40,2,10,0
40,2,11,0
40,2,12,0
40,2,13,1
40,2,14,0
40,2,15,1
40,2,16,0
40,2,17,0
40,2,18,0
40,2,19,0
40,2,20,1
40,2,21,0
40,2,22,1
40,2,23,0
40,2,24,0
40,2,25,1
40,2,26,0
40,2,27,0
40,2,28,0
40,2,29,0
40,2,30,1
40,2,31,1
40,2,32,1
40,2,33,0
40,2,34,1
40,2,35,1
40,2,36,0
40,2,37,1
40,2,38,0
40,2,39,0
40,2,40,1
40,2,41,1
40,2,42,1
40,2,43,0
40,2,44,1
40,2,45,0
40,2,46,1
40,2,47,0
40,2,48,1
40,2,49,1
40,2,50,1
40,2,51,1
40,2,52,0
40,2,53,0
40,2,54,1
40,2,55,0
40,2,56,0
40,2,57,0
40,2,58,0
40,2,59,0
40,2,60,0
40,2,61,1
40,2,62,1
40,2,63,0
40,2,64,0
40,2,65,1
40,2,66,1
40,2,67,0
40,2,68,0
40,2,69,1
40,2,70,1
40,2,71,0
40,2,72,0
40,2,73,0
40,2,74,0
40,2,75,1
40,2,76,0
40,2,77,0
40,2,78,1
40,2,79,1
40,2,80,0
40,2,81,0
40,2,82,0
40,2,83,1
40,2,84,1
40,2,85,1
40,2,86,0
40,2,87,0
40,2,88,0
40,2,89,1
40,2,90,0
40,2,91,1
40,2,92,0
40,2,93,0
40,2,94,1
40,2,95,1
40,2,96,1
40,2,97,1
40,2,98,1
40,2,99,0
40,2,100,0
41,1,1,1
41,1,2,0
41,1,3,0
41,1,4,1
41,1,5,0
41,1,6,0
41,1,7,1
41,1,8,0
41,1,9,0
41,1,10,0
41,1,11,0
41,1,12,1
41,1,13,0
41,1,14,1
41,1,15,0
41,1,16,1
41,1,17,0
41,1,18,0
41,1,19,1
41,1,20,0
41,1,21,0
41,1,22,1
41,1,23,1
41,1,24,0
41,1,25,0
41,1,26,1
41,1,27,1
41,1,28,0
41,1,29,1
41,1,30,0
41,1,31,1
41,1,32,1
41,1,33,1
41,1,34,0
41,1,35,1
41,1,36,1
41,1,37,1
41,1,38,1
41,1,39,1
41,1,40,1
41,1,41,1
41,1,42,1
41,1,43,1
41,1,44,1
41,1,45,1
41,1,46,1
41,1,47,0
41,1,48,0
41,1,49,0
41,1,50,1
41,1,51,0
41,1,52,0
41,1,53,0
41,1,54,1
41,1,55,1
41,1,56,0
41,1,57,1
41,1,58,0
41,1,59,0
41,1,60,1
41,1,61,1
41,1,62,1
41,1,63,0
41,1,64,0
41,1,65,0
41,1,66,1
41,1,67,1
41,1,68,0
41,1,69,0
41,1,70,0
41,1,71,0
41,1,72,1
41,1,73,0
41,1,74,0
41,1,75,1
41,1,76,0
41,1,77,1
41,1,78,1
41,1,79,0
41,1,80,1
41,1,81,0
41,1,82,0
41,1,83,0
41,1,84,1
41,1,85,0
41,1,86,1
41,1,87,1
41,1,88,0
41,1,89,0
41,1,90,1
41,1,91,1
41,1,92,1
41,1,93,1
41,1,94,1
41,1,95,0
41,1,96,0
41,1,97,0
41,1,98,1
41,1,99,1
41,1,100,0
41,2,1,1
41,2,2,0
41,2,3,1
41,2,4,0
41,2,5,1
41,2,6,1
41,2,7,0
41,2,8,0
41,2,9,0
41,2,10,1
41,2,11,1
41,2,12,0
41,2,13,1
41,2,14,0
41,2,15,0
41,2,16,1
41,2,17,0
41,2,18,0
41,2,19,0
41,2,20,0
41,2,21,1
41,2,22,0
41,2,23,1
41,2,24,0
41,2,25,0
41,2,26,0
41,2,27,0
41,2,28,1
41,2,29,1
41,2,30,1
41,2,31,0
41,2,32,1
41,2,33,0
41,2,34,0
41,2,35,0
41,2,36,0
41,2,37,1
41,2,38,1
41,2,39,0
41,2,40,0
41,2,41,0
41,2,42,1
41,2,43,0
41,2,44,0
41,2,45,1
41,2,46,1
41,2,47,0
41,2,48,0
41,2,49,0
41,2,50,1
41,2,51,1
41,2,52,0
41,2,53,1
41,2,54,0
41,2,55,0
41,2,56,0
41,2,57,1
41,2,58,0
41,2,59,0
41,2,60,0
41,2,61,0
41,2,62,0
41,2,63,0
41,2,64,1
41,2,65,1
41,2,66,0
41,2,67,0
41,2,68,0
41,2,69,0
41,2,70,0
41,2,71,1
41,2,72,0
41,2,73,1
41,2,74,0
41,2,75,1
41,2,76,1
41,2,77,1
41,2,78,0
41,2,79,0
41,2,80,0
41,2,81,1
41,2,82,1
41,2,83,0
41,2,84,1
41,2,85,1
41,2,86,0
41,2,87,1
41,2,88,1
41,2,89,1
41,2,90,1
41,2,91,0
41,2,92,0
41,2,93,0
41,2,94,0
41,2,95,1
41,2,96,0
41,2,97,0
41,2,98,0
41,2,99,1
41,2,100,0
42,1,1,1
42,1,2,1
42,1,3,1
42,1,4,1
42,1,5,0
42,1,6,0
42,1,7,1
42,1,8,1
42,1,9,0
42,1,10,1
42,1,11,0
42,1,12,0
42,1,13,1
42,1,14,1
42,1,15,0
42,1,16,1
42,1,17,0
42,1,18,1
42,1,19,1
42,1,20,1
42,1,21,0
42,1,22,1
42,1,23,0
42,1,24,0
42,1,25,1
42,1,26,1
42,1,27,1
42,1,28,1
42,1,29,1
42,1,30,0
42,1,31,1
42,1,32,1
42,1,33,1
42,1,34,0
42,1,35,1
42,1,36,1
42,1,37,0
42,1,38,1
42,1,39,0
42,1,40,1
42,1,41,1
42,1,42,0
42,1,43,1
42,1,44,0
42,1,45,1
42,1,46,0
42,1,47,0
42,1,48,0
42,1,49,0
42,1,50,1
42,1,51,0
42,1,52,1
42,1,53,1
42,1,54,1
42,1,55,0
42,1,56,0
42,1,57,0
42,1,58,0
42,1,59,0
42,1,60,1
42,1,61,1
42,1,62,0
42,1,63,1
42,1,64,1
42,1,65,0
42,1,66,0
42,1,67,0
42,1,68,1
42,1,69,1
42,1,70,0
42,1,71,1
42,1,72,1
42,1,73,0
42,1,74,0
42,1,75,0
42,1,76,0
42,1,77,0
42,1,78,0
42,1,79,1
42,1,80,1
42,1,81,0
42,1,82,1
42,1,83,1
42,1,84,1
42,1,85,0
42,1,86,1
42,1,87,0
42,1,88,0
42,1,89,0
42,1,90,0
42,1,91,1
42,1,92,1
42,1,93,1
42,1,94,0
42,1,95,0
42,1,96,0
42,1,97,0
42,1,98,1
42,1,99,0
42,1,100,0
42,2,1,0
42,2,2,1
42,2,3,1
42,2,4,1
42,2,5,0
42,2,6,1
42,2,7,0
42,2,8,1
42,2,9,1
42,2,10,1
42,2,11,0
42,2,12,0
42,2,13,1
42,2,14,0
42,2,15,1
42,2,16,1
42,2,17,0
42,2,18,0
42,2,19,0
42,2,20,1
42,2,21,1
42,2,22,0
42,2,23,0
42,2,24,0
42,2,25,0
42,2,26,0
42,2,27,1
42,2,28,1
42,2,29,0
42,2,30,1
42,2,31,0
42,2,32,1
42,2,33,0
42,2,34,0
42,2,35,1
42,2,36,1
42,2,37,1
42,2,38,1
42,2,39,1
42,2,40,1
42,2,41,0
42,2,42,1
42,2,43,1
42,2,44,0
42,2,45,0
42,2,46,0
42,2,47,1
42,2,48,0
42,2,49,1
42,2,50,1
42,2,51,1
42,2,52,0
42,2,53,0
42,2,54,0
42,2,55,0
42,2,56,1
42,2,57,1
42,2,58,0
42,2,59,1
42,2,60,0
42,2,61,0
42,2,62,0
42,2,63,1
42,2,64,0
42,2,65,0
42,2,66,1
42,2,67,1
42,2,68,1
42,2,69,1
42,2,70,0
42,2,71,1
42,2,72,0
42,2,73,0
42,2,74,0
42,2,75,0
42,2,76,1
42,2,77,1
42,2,78,1
42,2,79,0
42,2,80,0
42,2,81,0
42,2,82,1
42,2,83,0
42,2,84,0
42,2,85,1
42,2,86,1
42,2,87,0
42,2,88,0
42,2,89,0
42,2,90,1
42,2,91,0
42,2,92,0
42,2,93,0
42,2,94,0
42,2,95,1
42,2,96,0
42,2,97,0
42,2,98,1
42,2,99,0
42,2,100,0
43,1,1,0
43,1,2,0
43,1,3,1
43,1,4,0
43,1,5,1
43,1,6,1
43,1,7,0
43,1,8,1
43,1,9,0
43,1,10,0
43,1,11,0
43,1,12,0
43,1,13,1
43,1,14,1
43,1,15,0
43,1,16,0
43,1,17,1
43,1,18,1
43,1,19,0
43,1,20,1
43,1,21,1
43,1,22,1
43,1,23,1
43,1,24,0
43,1,25,1
43,1,26,1
43,1,27,0
43,1,28,0
43,1,29,0
43,1,30,1
43,1,31,0
43,1,32,0
43,1,33,1
43,1,34,0
43,1,35,1
43,1,36,0
43,1,37,0
43,1,38,1
43,1,39,1
43,1,40,0
43,1,41,1
43,1,42,0
43,1,43,1
43,1,44,1
43,1,45,0
43,1,46,1
43,1,47,1
43,1,48,0
43,1,49,1
43,1,50,1
43,1,51,0
43,1,52,1
43,1,53,0
43,1,54,1
43,1,55,1
43,1,56,1
43,1,57,1
43,1,58,0
43,1,59,0
43,1,60,0
43,1,61,0
43,1,62,1
43,1,63,1
43,1,64,1
43,1,65,0
43,1,66,0
43,1,67,1
43,1,68,0
43,1,69,0
43,1,70,1
43,1,71,0
43,1,72,1
43,1,73,0
43,1,74,0
43,1,75,0
43,1,76,1
43,1,77,1
43,1,78,1
43,1,79,0
43,1,80,1
43,1,81,0
43,1,82,1
43,1,83,0
43,1,84,1
43,1,85,1
43,1,86,1
43,1,87,0
43,1,88,1
43,1,89,0
43,1,90,1
43,1,91,1
43,1,92,0
43,1,93,1
43,1,94,0
43,1,95,0
43,1,96,0
43,1,97,1
43,1,98,1
43,1,99,1
43,1,100,0
43,2,1,0
43,2,2,0
43,2,3,1
43,2,4,0
43,2,5,1
43,2,6,0
43,2,7,1
43,2,8,0
43,2,9,0
43,2,10,0
43,2,11,1
43,2,12,1
43,2,13,1
43,2,14,1
43,2,15,1
43,2,16,1
43,2,17,1
43,2,18,0
43,2,19,1
43,2,20,1
43,2,21,0
43,2,22,1
43,2,23,0
43,2,24,1
43,2,25,0
43,2,26,1
43,2,27,0
43,2,28,1
43,2,29,1
43,2,30,0
43,2,31,0
43,2,32,0
43,2,33,1
43,2,34,1
43,2,35,0
43,2,36,0
43,2,37,0
43,2,38,0
43,2,39,0
43,2,40,0
43,2,41,0
43,2,42,1
43,2,43,0
43,2,44,0
43,2,45,1
43,2,46,1
43,2,47,1
43,2,48,0
43,2,49,0
43,2,50,0
43,2,51,1
43,2,52,0
43,2,53,0
43,2,54,0
43,2,55,0
43,2,56,0
43,2,57,1
43,2,58,0
43,2,59,0
43,2,60,1
43,2,61,0
43,2,62,1
43,2,63,0
43,2,64,1
43,2,65,1
43,2,66,1
43,2,67,1
43,2,68,0
43,2,69,0
43,2,70,0
43,2,71,0
43,2,72,0
43,2,73,1
43,2,74,0
43,2,75,0
43,2,76,0
43,2,77,0
43,2,78,1
43,2,79,0
43,2,80,1
43,2,81,1
43,2,82,0
43,2,83,0
43,2,84,0
43,2,85,1
43,2,86,0
43,2,87,0
43,2,88,1
43,2,89,1
43,2,90,0
43,2,91,0
43,2,92,1
43,2,93,1
43,2,94,0
43,2,95,0
43,2,96,0
