experiment,stack,card_pair,win
43,2,97,1
43,2,98,0
43,2,99,0
43,2,100,0
44,1,1,1
44,1,2,1
44,1,3,1
44,1,4,1
44,1,5,0
44,1,6,0
44,1,7,1
44,1,8,1
44,1,9,0
44,1,10,0
44,1,11,0
44,1,12,1
44,1,13,1
44,1,14,1
44,1,15,0
44,1,16,0
44,1,17,1
44,1,18,1
44,1,19,0
44,1,20,1
44,1,21,0
44,1,22,1
44,1,23,0
44,1,24,1
44,1,25,1
44,1,26,1
44,1,27,0
44,1,28,0
44,1,29,1
44,1,30,1
44,1,31,0
44,1,32,1
44,1,33,1
44,1,34,1
44,1,35,0
44,1,36,0
44,1,37,1
44,1,38,0
44,1,39,0
44,1,40,0
44,1,41,1
44,1,42,1
44,1,43,0
44,1,44,1
44,1,45,1
44,1,46,1
44,1,47,1
44,1,48,0
44,1,49,1
44,1,50,0
44,1,51,0
44,1,52,1
44,1,53,1
44,1,54,1
44,1,55,1
44,1,56,0
44,1,57,1
44,1,58,0
44,1,59,0
44,1,60,1
44,1,61,1
44,1,62,0
44,1,63,0
44,1,64,1
44,1,65,1
44,1,66,0
44,1,67,0
44,1,68,0
44,1,69,1
44,1,70,1
44,1,71,0
44,1,72,0
44,1,73,0
44,1,74,1
44,1,75,0
44,1,76,1
44,1,77,1
44,1,78,0
44,1,79,0
44,1,80,1
44,1,81,1
44,1,82,0
44,1,83,1
44,1,84,0
44,1,85,1
44,1,86,1
44,1,87,0
44,1,88,1
44,1,89,1
44,1,90,1
44,1,91,1
44,1,92,0
44,1,93,0
44,1,94,1
44,1,95,0
44,1,96,1
44,1,97,0
44,1,98,1
44,1,99,1
44,1,100,1
44,2,1,1
44,2,2,1
44,2,3,1
44,2,4,1
44,2,5,1
44,2,6,0
44,2,7,1
44,2,8,1
44,2,9,0
44,2,10,0
44,2,11,0
44,2,12,0
44,2,13,1
44,2,14,1
44,2,15,0
44,2,16,1
44,2,17,1
44,2,18,0
44,2,19,0
44,2,20,0
44,2,21,1
44,2,22,0
44,2,23,0
44,2,24,1
44,2,25,0
44,2,26,0
44,2,27,1
44,2,28,0
44,2,29,1
44,2,30,0
44,2,31,0
44,2,32,0
44,2,33,0
44,2,34,1
44,2,35,0
44,2,36,0
44,2,37,0
44,2,38,0
44,2,39,1
44,2,40,0
44,2,41,1
44,2,42,0
44,2,43,1
44,2,44,0
44,2,45,0
44,2,46,1
44,2,47,1
44,2,48,0
44,2,49,1
44,2,50,0
44,2,51,0
44,2,52,0
44,2,53,0
44,2,54,1
44,2,55,1
44,2,56,0
44,2,57,0
44,2,58,0
44,2,59,1
44,2,60,1
44,2,61,0
44,2,62,1
44,2,63,0
44,2,64,0
44,2,65,1
44,2,66,0
44,2,67,0
44,2,68,1
44,2,69,1
44,2,70,0
44,2,71,0
44,2,72,1
44,2,73,0
44,2,74,1
44,2,75,0
44,2,76,0
44,2,77,1
44,2,78,1
44,2,79,1
44,2,80,0
44,2,81,1
44,2,82,0
44,2,83,0
44,2,84,0
44,2,85,0
44,2,86,0
44,2,87,0
44,2,88,0
44,2,89,0
44,2,90,0
44,2,91,1
44,2,92,0
44,2,93,1
44,2,94,0
44,2,95,0
44,2,96,0
44,2,97,0
44,2,98,1
44,2,99,0
44,2,100,0
45,1,1,1
45,1,2,0
45,1,3,1
45,1,4,0
45,1,5,1
45,1,6,1
45,1,7,0
45,1,8,0
45,1,9,0
45,1,10,1
45,1,11,0
45,1,12,1
45,1,13,0
45,1,14,1
45,1,15,1
45,1,16,0
45,1,17,1
45,1,18,1
45,1,19,1
45,1,20,0
45,1,21,1
45,1,22,0
45,1,23,0
45,1,24,0
45,1,25,0
45,1,26,0
45,1,27,1
45,1,28,1
45,1,29,1
45,1,30,1
45,1,31,0
45,1,32,0
45,1,33,0
45,1,34,1
45,1,35,0
45,1,36,1
45,1,37,1
45,1,38,0
45,1,39,0
45,1,40,0
45,1,41,1
45,1,42,0
45,1,43,1
45,1,44,0
45,1,45,1
45,1,46,0
45,1,47,0
45,1,48,1
45,1,49,1
45,1,50,0
45,1,51,1
45,1,52,1
45,1,53,1
45,1,54,0
45,1,55,0
45,1,56,1
45,1,57,0
45,1,58,1
45,1,59,0
45,1,60,0
45,1,61,0
45,1,62,0
45,1,63,0
45,1,64,0
45,1,65,1
45,1,66,0
45,1,67,0
45,1,68,0
45,1,69,0
45,1,70,0
45,1,71,0
45,1,72,0
45,1,73,0
45,1,74,0
45,1,75,0
45,1,76,0
45,1,77,0
45,1,78,0
45,1,79,1
45,1,80,0
45,1,81,1
45,1,82,1
45,1,83,0
45,1,84,1
45,1,85,1
45,1,86,1
45,1,87,0
45,1,88,1
45,1,89,0
45,1,90,0
45,1,91,1
45,1,92,1
45,1,93,1
45,1,94,0
45,1,95,1
45,1,96,1
45,1,97,1
45,1,98,0
45,1,99,1
45,1,100,1
45,2,1,0
45,2,2,1
45,2,3,0
45,2,4,1
45,2,5,0
45,2,6,0
45,2,7,0
45,2,8,0
45,2,9,0
45,2,10,1
45,2,11,0
45,2,12,1
45,2,13,0
45,2,14,1
45,2,15,0
45,2,16,0
45,2,17,1
45,2,18,0
45,2,19,0
45,2,20,1
45,2,21,0
45,2,22,1
45,2,23,1
45,2,24,1
45,2,25,0
45,2,26,0
45,2,27,1
45,2,28,0
45,2,29,0
45,2,30,1
45,2,31,0
45,2,32,0
45,2,33,0
45,2,34,0
45,2,35,0
45,2,36,0
45,2,37,0
45,2,38,0
45,2,39,0
45,2,40,0
45,2,41,0
45,2,42,0
45,2,43,0
45,2,44,1
45,2,45,1
45,2,46,1
45,2,47,1
45,2,48,0
45,2,49,1
45,2,50,1
45,2,51,1
45,2,52,1
45,2,53,0
45,2,54,0
45,2,55,0
45,2,56,0
45,2,57,1
45,2,58,0
45,2,59,0
45,2,60,0
45,2,61,1
45,2,62,1
45,2,63,0
45,2,64,0
45,2,65,0
45,2,66,0
45,2,67,1
45,2,68,0
45,2,69,0
45,2,70,0
45,2,71,0
45,2,72,0
45,2,73,0
45,2,74,0
45,2,75,0
45,2,76,1
45,2,77,1
45,2,78,0
45,2,79,0
45,2,80,0
45,2,81,0
45,2,82,0
45,2,83,0
45,2,84,0
45,2,85,1
45,2,86,0
45,2,87,1
45,2,88,0
45,2,89,0
45,2,90,1
45,2,91,1
45,2,92,0
45,2,93,0
45,2,94,0
45,2,95,1
45,2,96,1
45,2,97,1
45,2,98,0
45,2,99,0
45,2,100,1
46,1,1,0
46,1,2,1
46,1,3,0
46,1,4,1
46,1,5,0
46,1,6,0
46,1,7,0
46,1,8,1
46,1,9,0
46,1,10,1
46,1,11,0
46,1,12,0
46,1,13,0
46,1,14,0
46,1,15,1
46,1,16,1
46,1,17,0
46,1,18,0
46,1,19,1
46,1,20,1
46,1,21,0
46,1,22,0
46,1,23,0
46,1,24,1
46,1,25,0
46,1,26,1
46,1,27,1
46,1,28,1
46,1,29,1
46,1,30,0
46,1,31,1
46,1,32,1
46,1,33,1
46,1,34,0
46,1,35,1
46,1,36,1
46,1,37,0
46,1,38,0
46,1,39,1
46,1,40,1
46,1,41,1
46,1,42,0
46,1,43,0
46,1,44,1
46,1,45,0
46,1,46,0
46,1,47,1
46,1,48,1
46,1,49,1
46,1,50,1
46,1,51,0
46,1,52,1
46,1,53,1
46,1,54,0
46,1,55,0
46,1,56,0
46,1,57,1
46,1,58,1
46,1,59,0
46,1,60,1
46,1,61,0
46,1,62,0
46,1,63,1
46,1,64,0
46,1,65,1
46,1,66,1
46,1,67,1
46,1,68,0
46,1,69,0
46,1,70,1
46,1,71,0
46,1,72,1
46,1,73,1
46,1,74,1
46,1,75,1
46,1,76,0
46,1,77,1
46,1,78,1
46,1,79,1
46,1,80,0
46,1,81,1
46,1,82,1
46,1,83,0
46,1,84,1
46,1,85,1
46,1,86,0
46,1,87,0
46,1,88,0
46,1,89,0
46,1,90,1
46,1,91,0
46,1,92,1
46,1,93,1
46,1,94,1
46,1,95,0
46,1,96,0
46,1,97,0
46,1,98,0
46,1,99,1
46,1,100,0
46,2,1,1
46,2,2,0
46,2,3,0
46,2,4,0
46,2,5,1
46,2,6,0
46,2,7,0
46,2,8,1
46,2,9,1
46,2,10,0
46,2,11,1
46,2,12,1
46,2,13,1
46,2,14,0
46,2,15,0
46,2,16,0
46,2,17,0
46,2,18,1
46,2,19,1
46,2,20,0
46,2,21,1
46,2,22,0
46,2,23,1
46,2,24,0
46,2,25,0
46,2,26,1
46,2,27,0
46,2,28,1
46,2,29,1
46,2,30,0
46,2,31,0
46,2,32,0
46,2,33,0
46,2,34,0
46,2,35,1
46,2,36,1
46,2,37,0
46,2,38,0
46,2,39,0
46,2,40,1
46,2,41,1
46,2,42,0
46,2,43,1
46,2,44,0
46,2,45,0
46,2,46,0
46,2,47,0
46,2,48,0
46,2,49,1
46,2,50,0
46,2,51,0
46,2,52,1
46,2,53,0
46,2,54,0
46,2,55,0
46,2,56,0
46,2,57,1
46,2,58,0
46,2,59,1
46,2,60,0
46,2,61,0
46,2,62,1
46,2,63,0
46,2,64,0
46,2,65,1
46,2,66,0
46,2,67,0
46,2,68,0
46,2,69,0
46,2,70,0
46,2,71,0
46,2,72,1
46,2,73,0
46,2,74,1
46,2,75,0
46,2,76,0
46,2,77,0
46,2,78,0
46,2,79,0
46,2,80,0
46,2,81,0
46,2,82,0
46,2,83,0
46,2,84,0
46,2,85,0
46,2,86,1
46,2,87,0
46,2,88,0
46,2,89,0
46,2,90,0
46,2,91,1
46,2,92,1
46,2,93,1
46,2,94,1
46,2,95,1
46,2,96,1
46,2,97,0
46,2,98,0
46,2,99,1
46,2,100,0
47,1,1,0
47,1,2,1
47,1,3,1
47,1,4,1
47,1,5,1
47,1,6,1
47,1,7,0
47,1,8,1
47,1,9,0
47,1,10,0
47,1,11,1
47,1,12,0
47,1,13,0
47,1,14,1
47,1,15,0
47,1,16,1
47,1,17,0
47,1,18,1
47,1,19,0
47,1,20,0
47,1,21,0
47,1,22,1
47,1,23,0
47,1,24,1
47,1,25,1
47,1,26,0
47,1,27,0
47,1,28,1
47,1,29,1
47,1,30,0
47,1,31,1
47,1,32,0
47,1,33,0
47,1,34,1
47,1,35,0
47,1,36,1
47,1,37,1
47,1,38,0
47,1,39,1
47,1,40,0
47,1,41,0
47,1,42,1
47,1,43,0
47,1,44,1
47,1,45,1
47,1,46,1
47,1,47,0
47,1,48,0
47,1,49,1
47,1,50,0
47,1,51,0
47,1,52,1
47,1,53,0
47,1,54,1
47,1,55,0
47,1,56,1
47,1,57,0
47,1,58,0
47,1,59,1
47,1,60,1
47,1,61,0
47,1,62,0
47,1,63,1
47,1,64,1
47,1,65,0
47,1,66,1
47,1,67,1
47,1,68,0
47,1,69,0
47,1,70,0
47,1,71,1
47,1,72,0
47,1,73,0
47,1,74,1
47,1,75,0
47,1,76,0
47,1,77,0
47,1,78,1
47,1,79,0
47,1,80,1
47,1,81,0
47,1,82,1
47,1,83,1
47,1,84,0
47,1,85,1
47,1,86,1
47,1,87,0
47,1,88,1
47,1,89,1
47,1,90,0
47,1,91,1
47,1,92,0
47,1,93,1
47,1,94,1
47,1,95,1
47,1,96,1
47,1,97,0
47,1,98,1
47,1,99,0
47,1,100,0
47,2,1,0
47,2,2,1
47,2,3,0
47,2,4,0
47,2,5,0
47,2,6,1
47,2,7,0
47,2,8,1
47,2,9,0
47,2,10,0
47,2,11,0
47,2,12,0
47,2,13,0
47,2,14,0
47,2,15,0
47,2,16,0
47,2,17,1
47,2,18,0
47,2,19,0
47,2,20,0
47,2,21,0
47,2,22,1
47,2,23,0
47,2,24,1
47,2,25,0
47,2,26,0
47,2,27,0
47,2,28,1
47,2,29,0
47,2,30,1
47,2,31,1
47,2,32,0
47,2,33,0
47,2,34,0
47,2,35,0
47,2,36,0
47,2,37,1
47,2,38,1
47,2,39,0
47,2,40,0
47,2,41,1
47,2,42,0
47,2,43,1
47,2,44,1
47,2,45,1
47,2,46,1
47,2,47,0
47,2,48,1
47,2,49,1
47,2,50,1
47,2,51,1
47,2,52,1
47,2,53,0
47,2,54,0
47,2,55,1
47,2,56,0
47,2,57,1
47,2,58,1
47,2,59,0
47,2,60,0
47,2,61,0
47,2,62,0
47,2,63,0
47,2,64,1
47,2,65,1
47,2,66,0
47,2,67,0
47,2,68,0
47,2,69,0
47,2,70,0
47,2,71,0
47,2,72,1
47,2,73,0
47,2,74,1
47,2,75,0
47,2,76,0
47,2,77,0
47,2,78,0
47,2,79,0
47,2,80,0
47,2,81,0
47,2,82,1
47,2,83,0
47,2,84,0
47,2,85,1
47,2,86,1
47,2,87,1
47,2,88,0
47,2,89,1
47,2,90,0
47,2,91,1
47,2,92,0
47,2,93,0
47,2,94,0
47,2,95,0
47,2,96,0
47,2,97,0
47,2,98,0
47,2,99,0
47,2,100,1
48,1,1,1
48,1,2,0
48,1,3,0
48,1,4,0
48,1,5,0
48,1,6,0
48,1,7,1
48,1,8,0
48,1,9,1
48,1,10,1
48,1,11,0
48,1,12,1
48,1,13,0
48,1,14,1
48,1,15,1
48,1,16,0
48,1,17,0
48,1,18,0
48,1,19,1
48,1,20,0
48,1,21,0
48,1,22,0
48,1,23,0
48,1,24,0
48,1,25,1
48,1,26,1
48,1,27,0
48,1,28,0
48,1,29,1
48,1,30,1
48,1,31,1
48,1,32,1
48,1,33,0
48,1,34,1
48,1,35,1
48,1,36,1
48,1,37,0
48,1,38,1
48,1,39,1
48,1,40,1
48,1,41,0
48,1,42,1
48,1,43,0
48,1,44,1
48,1,45,0
48,1,46,1
48,1,47,0
48,1,48,0
48,1,49,0
48,1,50,0
48,1,51,0
48,1,52,0
48,1,53,1
48,1,54,0
48,1,55,1
48,1,56,1
48,1,57,0
48,1,58,0
48,1,59,1
48,1,60,0
48,1,61,0
48,1,62,0
48,1,63,0
48,1,64,1
48,1,65,1
48,1,66,1
48,1,67,0
48,1,68,1
48,1,69,1
48,1,70,0
48,1,71,1
48,1,72,1
48,1,73,0
48,1,74,1
48,1,75,0
48,1,76,1
48,1,77,0
48,1,78,1
48,1,79,1
48,1,80,0
48,1,81,1
48,1,82,1
48,1,83,0
48,1,84,0
48,1,85,1
48,1,86,0
48,1,87,1
48,1,88,1
48,1,89,0
48,1,90,1
48,1,91,0
48,1,92,0
48,1,93,0
48,1,94,1
48,1,95,0
48,1,96,0
48,1,97,1
48,1,98,1
48,1,99,0
48,1,100,0
48,2,1,0
48,2,2,1
48,2,3,0
48,2,4,0
48,2,5,1
48,2,6,0
48,2,7,1
48,2,8,0
48,2,9,0
48,2,10,1
48,2,11,1
48,2,12,1
48,2,13,1
48,2,14,0
48,2,15,1
48,2,16,1
48,2,17,0
48,2,18,0
48,2,19,0
48,2,20,0
48,2,21,1
48,2,22,1
48,2,23,0
48,2,24,0
48,2,25,1
48,2,26,0
48,2,27,1
48,2,28,1
48,2,29,1
48,2,30,0
48,2,31,0
48,2,32,0
48,2,33,0
48,2,34,0
48,2,35,0
48,2,36,1
48,2,37,0
48,2,38,1
48,2,39,1
48,2,40,0
48,2,41,0
48,2,42,0
48,2,43,0
48,2,44,0
48,2,45,0
48,2,46,0
48,2,47,0
48,2,48,1
48,2,49,1
48,2,50,0
48,2,51,1
48,2,52,1
48,2,53,0
48,2,54,0
48,2,55,1
48,2,56,1
48,2,57,1
48,2,58,0
48,2,59,0
48,2,60,1
48,2,61,1
48,2,62,1
48,2,63,0
48,2,64,1
48,2,65,0
48,2,66,0
48,2,67,1
48,2,68,0
48,2,69,0
48,2,70,1
48,2,71,1
48,2,72,0
48,2,73,0
48,2,74,1
48,2,75,0
48,2,76,1
48,2,77,0
48,2,78,0
48,2,79,1
48,2,80,0
48,2,81,1
48,2,82,0
48,2,83,0
48,2,84,1
48,2,85,1
48,2,86,1
48,2,87,0
48,2,88,0
48,2,89,0
48,2,90,0
48,2,91,0
48,2,92,1
48,2,93,0
48,2,94,1
48,2,95,0
48,2,96,1
48,2,97,1
48,2,98,0
48,2,99,1
48,2,100,0
49,1,1,1
49,1,2,1
49,1,3,1
49,1,4,0
49,1,5,1
49,1,6,1
49,1,7,1
49,1,8,0
49,1,9,0
49,1,10,0
49,1,11,0
49,1,12,1
49,1,13,0
49,1,14,0
49,1,15,1
49,1,16,1
49,1,17,1
49,1,18,1
49,1,19,1
49,1,20,0
49,1,21,0
49,1,22,1
49,1,23,1
49,1,24,0
49,1,25,0
49,1,26,1
49,1,27,0
49,1,28,0
49,1,29,1
49,1,30,1
49,1,31,1
49,1,32,1
49,1,33,0
49,1,34,0
49,1,35,0
49,1,36,1
49,1,37,1
49,1,38,0
49,1,39,1
49,1,40,1
49,1,41,1
49,1,42,1
49,1,43,1
49,1,44,0
49,1,45,1
49,1,46,0
49,1,47,1
49,1,48,1
49,1,49,0
49,1,50,0
49,1,51,1
49,1,52,1
49,1,53,0
49,1,54,1
49,1,55,0
49,1,56,1
49,1,57,1
49,1,58,0
49,1,59,1
49,1,60,1
49,1,61,1
49,1,62,0
49,1,63,1
49,1,64,0
49,1,65,0
49,1,66,1
49,1,67,0
49,1,68,0
49,1,69,1
49,1,70,1
49,1,71,1
49,1,72,0
49,1,73,1
49,1,74,0
49,1,75,0
49,1,76,0
49,1,77,0
49,1,78,1
49,1,79,0
49,1,80,0
49,1,81,0
49,1,82,0
49,1,83,0
49,1,84,0
49,1,85,0
49,1,86,0
49,1,87,1
49,1,88,0
49,1,89,1
49,1,90,0
49,1,91,0
49,1,92,1
49,1,93,1
49,1,94,1
49,1,95,0
49,1,96,1
49,1,97,1
49,1,98,1
49,1,99,0
49,1,100,1
49,2,1,1
49,2,2,0
49,2,3,0
49,2,4,1
49,2,5,0
49,2,6,0
49,2,7,1
49,2,8,0
49,2,9,1
49,2,10,0
49,2,11,0
49,2,12,1
49,2,13,0
49,2,14,0
49,2,15,0
49,2,16,0
49,2,17,1
49,2,18,1
49,2,19,1
49,2,20,0
49,2,21,0
49,2,22,0
49,2,23,1
49,2,24,0
49,2,25,1
49,2,26,1
49,2,27,0
49,2,28,0
49,2,29,0
49,2,30,0
49,2,31,0
49,2,32,0
49,2,33,1
49,2,34,0
49,2,35,0
49,2,36,0
49,2,37,1
49,2,38,1
49,2,39,0
49,2,40,1
49,2,41,1
49,2,42,0
49,2,43,1
49,2,44,0
49,2,45,1
49,2,46,0
49,2,47,0
49,2,48,0
49,2,49,1
49,2,50,1
49,2,51,0
49,2,52,0
49,2,53,0
49,2,54,0
49,2,55,0
49,2,56,0
49,2,57,1
49,2,58,0
49,2,59,0
49,2,60,0
49,2,61,0
49,2,62,0
49,2,63,0
49,2,64,0
49,2,65,1
49,2,66,0
49,2,67,1
49,2,68,0
49,2,69,0
49,2,70,0
49,2,71,1
49,2,72,1
49,2,73,0
49,2,74,0
49,2,75,0
49,2,76,1
49,2,77,0
49,2,78,0
49,2,79,0
49,2,80,1
49,2,81,0
49,2,82,1
49,2,83,0
49,2,84,0
49,2,85,0
49,2,86,0
49,2,87,1
49,2,88,0
49,2,89,1
49,2,90,0
49,2,91,0
49,2,92,0
49,2,93,1
49,2,94,0
49,2,95,0
49,2,96,0
49,2,97,1
49,2,98,0
49,2,99,1
49,2,100,0
50,1,1,1
50,1,2,1
50,1,3,1
50,1,4,1
50,1,5,0
50,1,6,0
50,1,7,1
50,1,8,0
50,1,9,0
50,1,10,1
50,1,11,1
50,1,12,1
50,1,13,1
50,1,14,1
50,1,15,1
50,1,16,0
50,1,17,0
50,1,18,1
50,1,19,1
50,1,20,0
50,1,21,1
50,1,22,0
50,1,23,0
50,1,24,1
50,1,25,0
50,1,26,1
50,1,27,1
50,1,28,0
50,1,29,0
50,1,30,0
50,1,31,1
50,1,32,0
50,1,33,1
50,1,34,0
50,1,35,1
50,1,36,1
50,1,37,1
50,1,38,1
50,1,39,1
50,1,40,1
50,1,41,1
50,1,42,0
50,1,43,1
50,1,44,0
50,1,45,1
50,1,46,1
50,1,47,0
50,1,48,1
50,1,49,1
50,1,50,1
50,1,51,1
50,1,52,1
50,1,53,0
50,1,54,1
50,1,55,0
50,1,56,1
50,1,57,0
50,1,58,0
50,1,59,1
50,1,60,1
50,1,61,0
50,1,62,1
50,1,63,1
50,1,64,0
50,1,65,1
50,1,66,0
50,1,67,0
50,1,68,0
50,1,69,0
50,1,70,1
50,1,71,0
50,1,72,1
50,1,73,0
50,1,74,1
50,1,75,1
50,1,76,0
50,1,77,0
50,1,78,0
50,1,79,1
50,1,80,0
50,1,81,0
50,1,82,1
50,1,83,0
50,1,84,0
50,1,85,1
50,1,86,0
50,1,87,0
50,1,88,0
50,1,89,1
50,1,90,1
50,1,91,0
50,1,92,1
50,1,93,0
50,1,94,1
50,1,95,0
50,1,96,1
50,1,97,1
50,1,98,1
50,1,99,1
50,1,100,0
50,2,1,0
50,2,2,1
50,2,3,0
50,2,4,0
50,2,5,0
50,2,6,0
50,2,7,1
50,2,8,1
50,2,9,0
50,2,10,0
50,2,11,0
50,2,12,0
50,2,13,1
50,2,14,1
50,2,15,1
50,2,16,0
50,2,17,1
50,2,18,0
50,2,19,0
50,2,20,0
50,2,21,1
50,2,22,1
50,2,23,0
50,2,24,0
50,2,25,0
50,2,26,1
50,2,27,1
50,2,28,0
50,2,29,0
50,2,30,1
50,2,31,0
50,2,32,1
50,2,33,1
50,2,34,0
50,2,35,0
50,2,36,0
50,2,37,1
50,2,38,0
50,2,39,1
50,2,40,1
50,2,41,0
50,2,42,1
50,2,43,0
50,2,44,1
50,2,45,0
50,2,46,0
50,2,47,0
50,2,48,0
50,2,49,0
50,2,50,0
50,2,51,0
50,2,52,0
50,2,53,1
50,2,54,0
50,2,55,1
50,2,56,0
50,2,57,1
50,2,58,1
50,2,59,0
50,2,60,0
50,2,61,0
50,2,62,1
50,2,63,1
50,2,64,0
50,2,65,0
50,2,66,1
50,2,67,1
50,2,68,0
50,2,69,0
50,2,70,0
50,2,71,0
50,2,72,0
50,2,73,0
50,2,74,1
50,2,75,0
50,2,76,1
50,2,77,0
50,2,78,0
50,2,79,1
50,2,80,0
50,2,81,0
50,2,82,0
50,2,83,0
50,2,84,1
50,2,85,0
50,2,86,0
50,2,87,0
50,2,88,0
50,2,89,0
50,2,90,1
50,2,91,1
50,2,92,0
50,2,93,1
50,2,94,0
50,2,95,1
50,2,96,0
50,2,97,0
50,2,98,1
50,2,99,1
50,2,100,1
